time_s,ecg_processed
4.945,-0.10417965715883035
4.9475,-0.10948045207252945
4.95,-0.10517946327567057
4.9525,-0.09453778835514592
4.955,-0.08324042886201873
4.9575,-0.07753942787793731
4.96,-0.0820726642906456
4.9625,-0.09811143413635036
4.965,-0.12284387488168659
4.9675,-0.14996667440947006
4.97,-0.1714427303328138
4.9725,-0.17989801279102136
4.975,-0.17091181117055804
4.9775,-0.1444990672150804
4.98,-0.10535599651890845
4.9825,-0.06180387142169019
4.985,-0.023703315171420797
4.9875,0.0001324030220214837
4.99,0.004353990833818028
4.9925,-0.01134323324289608
4.995,-0.04196437626851828
4.9975,-0.07843498666659932
5.0,-0.11000054936096032
5.0025,-0.127106287834209
5.005,-0.12389337372982441
5.0075,-0.09961708365467573
5.01,-0.058681840087367675
5.0125,-0.00938950680594684
5.015,0.038203532575436336
5.0175,0.07473778409043712
5.02,0.09367153113419853
5.0225,0.09255126879690076
5.025,0.0731842206220122
5.0275,0.040784919260414935
5.03,0.002429657296870907
5.0325,-0.03470235360878231
5.035,-0.06482822011964502
5.0375,-0.08447469529005328
5.04,-0.09268886615255661
5.0425,-0.09062540655416491
5.045,-0.08075374515429677
5.0475,-0.06603355470031472
5.05,-0.049369652947825304
5.0525,-0.03345066039091331
5.055,-0.020825578778207735
5.0575,-0.013951679203586014
5.06,-0.015008165411003247
5.0625,-0.025437889185263976
5.065,-0.04535716201238765
5.0675,-0.07309314591402151
5.07,-0.10511882034011448
5.0725,-0.13653827373230804
5.075,-0.16207077272164852
5.0775,-0.17728065968008974
5.08,-0.1796966914574709
5.0825,-0.16950275249027316
5.085,-0.14962242774500173
5.0875,-0.12518141932145654
5.09,-0.10246744918030157
5.0925,-0.08761307041462203
5.095,-0.08528852575860188
5.0975,-0.09767996346936543
5.1,-0.12394977246656064
5.1025,-0.16027783202398527
5.105,-0.20049545310672842
5.1075,-0.23723426837171024
5.11,-0.2633975143571028
5.1125,-0.27363821214580747
5.115,-0.2654687952134475
5.1175,-0.2397027732331773
5.12,-0.20013566849220615
5.1225,-0.15261203216951252
5.125,-0.10378504624308188
5.1275,-0.05990893939119815
5.13,-0.025936653629883972
5.1325,-0.005067605767849416
5.135,0.001264931850980937
5.1375,-0.006885904331259626
5.14,-0.028349765677564774
5.1425,-0.0611399791654575
5.145,-0.10261917707460014
5.1475,-0.14953504444868332
5.15,-0.1979806554854665
5.1525,-0.24338535712159098
5.155,-0.28068521070923874
5.1575,-0.3048094985891764
5.16,-0.3115247189443743
5.1625,-0.2985248720291344
5.165,-0.2665048080728856
5.1675,-0.21985765950424846
5.17,-0.16663303638710583
5.1725,-0.11750308853036451
5.175,-0.08372452551807642
5.1775,-0.07442791107144797
5.18,-0.09390536726202968
5.1825,-0.13975152531339174
5.185,-0.2026074329615607
5.1875,-0.2678201437868241
5.19,-0.3186752320576541
5.1925,-0.3402552805777344
5.195,-0.3227217459292885
5.1975,-0.2630433911118841
5.2,-0.16477596034224587
5.2025,-0.0361541496318022
5.205,0.11274997791253298
5.2075,0.27283278928321614
5.21,0.4378667831775971
5.2125,0.6050628351879644
5.215,0.7744182066711395
5.2175,0.9474509243457235
5.22,1.1260349362874857
5.2225,1.3117731953380152
5.225,1.5058890189566783
5.2275,1.709283094069099
5.23,1.9223737894712412
5.2325,2.1445685109789223
5.235,2.3735134070412585
5.2375,2.604457782020739
5.24,2.8300835837355947
5.2425,3.041028617141967
5.245,3.2271291513003773
5.2475,3.3791523162149835
5.25,3.4905482543325
5.2525,3.558665947260521
5.255,3.5850455048888916
5.2575,3.5747572134041437
5.26,3.5351079680412707
5.2625,3.4742086888800037
5.265,3.3998429847177944
5.2675,3.318850092261178
5.27,3.2369412239575275
5.2725,3.1586516442316306
5.275,3.0871187814345773
5.2775,3.0235760032164887
5.28,2.966721576918173
5.2825,2.9122959069452508
5.285,2.8532044528298037
5.2875,2.780374101801754
5.29,2.6842799633446166
5.2925,2.556810951070782
5.295,2.392964862871991
5.2975,2.191867277755991
5.3,1.956814456351947
5.3025,1.6943781217226301
5.305,1.4129435344556376
5.3075,1.1212449815358834
5.31,0.8274320928375077
5.3125,0.5389404369400793
5.315,0.26303703087120806
5.3175,0.007542419303442543
5.32,-0.2189056274249966
5.3225,-0.40748865782090615
5.325,-0.5507463279855614
5.3275,-0.644548589385432
5.33,-0.6897470041933009
5.3325,-0.6927701715822122
5.335,-0.6647554417890069
5.3375,-0.6193408799682454
5.34,-0.5697791071349269
5.3425,-0.5263360476093675
5.345,-0.4948350075486535
5.3475,-0.47672798580134046
5.35,-0.47045529724161333
5.3525,-0.4733903431571038
5.355,-0.4835393635856232
5.3575,-0.5003664150825758
5.36,-0.5245143995088332
5.3625,-0.5566481875865206
5.365,-0.5960166162453342
5.3675,-0.6394790665749619
5.37,-0.6815770146603815
5.3725,-0.7157800261256865
5.375,-0.7364874623346402
5.3775,-0.741000816577453
5.38,-0.7306859395382238
5.3825,-0.7108760635359002
5.385,-0.6895206761264241
5.3875,-0.6749872488913278
5.39,-0.673692295710545
5.3925,-0.688315271430703
5.395,-0.7171743998400849
5.3975,-0.7549447837985785
5.4,-0.794439579490203
5.4025,-0.8288603947877026
5.405,-0.8538461407460208
5.4075,-0.868763933081564
5.41,-0.8769185968709868
5.4125,-0.8846628357823055
5.415,-0.8996877047774323
5.4175,-0.9289463216359943
5.42,-0.9766744611566766
5.4225,-1.0429107589169972
5.425,-1.1228823254005895
5.4275,-1.2075586732276424
5.43,-1.2854447041519599
5.4325,-1.3452717176773568
5.435,-1.3788692049234543
5.4375,-1.3833973946252183
5.44,-1.3623128490669583
5.4425,-1.324774386062854
5.445,-1.2835706050934208
5.4475,-1.2520586631745145
5.45,-1.2409653585366143
5.4525,-1.2559994825526355
5.455,-1.296934358459645
5.4575,-1.358292435882576
5.46,-1.4312741643932625
5.4625,-1.5062697227327886
5.465,-1.5751868015365713
5.4675,-1.6329289563805713
5.47,-1.6776822872029082
5.4725,-1.7101316290508841
5.475,-1.7321232080316473
5.4775,-1.7454090006283396
5.48,-1.7509093055701157
5.4825,-1.7485850037654174
5.485,-1.7377468058946528
5.4875,-1.7175426281560968
5.49,-1.6874024048954417
5.4925,-1.6473003143245402
5.495,-1.5977890723531067
5.4975,-1.5398600330897594
5.5,-1.4747473180206057
5.5025,-1.403782529401288
5.505,-1.3283323568296026
5.5075,-1.2497818064996802
5.51,-1.1695126814760368
5.5125,-1.0888554278479248
5.515,-1.0090159537858026
5.5175,-0.930986347637283
5.52,-0.8554613015134217
5.5225,-0.7827993829278034
5.525,-0.713059649841006
5.5275,-0.6461016343929046
5.53,-0.5816964553013776
5.5325,-0.5195981855868522
5.535,-0.45956756684042216
5.5375,-0.4013855739581495
5.54,-0.3448987509095138
5.5425,-0.29009630443023054
5.545,-0.23717779782364787
5.5475,-0.1865838570596092
5.55,-0.1390175040644404
5.5525,-0.09549778364016417
5.555,-0.05741023497984143
5.5575,-0.026419321445165192
5.56,-0.004113473951438521
5.5625,0.008596725687732282
5.565,0.0121132761157751
5.5675,0.008509631599454065
5.57,0.0013686780063266201
5.5725,-0.004965217963089386
5.575,-0.006568934681399392
5.5775,-0.0012229489669393972
5.58,0.010637022303670241
5.5825,0.025684835405220804
5.585,0.03836975926172801
5.5875,0.042370518166112994
5.59,0.03245622395353479
5.5925,0.006236464335990637
5.595,-0.03470556448157456
5.5975,-0.08467742464571387
5.6,-0.1348969714507878
5.6025,-0.17551408451267267
5.605,-0.19814636132153876
5.6075,-0.19820770653158484
5.61,-0.1763011526618883
5.6125,-0.138196852837442
5.615,-0.09334003937260038
5.6175,-0.05228835234729912
5.62,-0.023822440382632697
5.6225,-0.012596540988969814
5.625,-0.0180401125043163
5.6275,-0.03482461739428479
5.63,-0.05470477449935185
5.6325,-0.06910714905694137
5.635,-0.07162550427687805
5.6375,-0.05967461414984936
5.64,-0.034909537676047674
5.6425,-0.002459557604193995
5.645,0.0306454153077711
5.6475,0.057350264124332195
5.65,0.07228202610101657
5.6525,0.07294197574524713
5.655,0.060179986991677537
5.6575,0.037884158179412326
5.66,0.011961889575319783
5.6625,-0.011142324205333778
5.665,-0.026008224257928928
5.6675,-0.029480145834819633
5.67,-0.021303079198449006
5.6725,-0.0040379199651514475
5.675,0.017704648815944173
5.6775,0.03852059185850601
5.68,0.053626490014295744
5.6825,0.06003437631451528
5.685,0.05716521230444017
5.6875,0.04676294257097874
5.69,0.032179146597705564
5.6925,0.017271916133682966
5.695,0.005273517926916758
5.6975,-0.0020130282199109996
5.7,-0.004456424721690429
5.7025,-0.0032634452115361465
5.705,-0.00026628788436487623
5.7075,0.002843959829348076
5.71,0.005020706742533809
5.7125,0.005936374122632643
5.715,0.005681885730601904
5.7175,0.004310469426283131
5.72,0.0014873490708071987
5.7225,-0.0035582156439626384
5.725,-0.011713460425582257
5.7275,-0.02339840576712179
5.73,-0.03797773364277719
5.7325,-0.053488766443608164
5.735,-0.06690628989673562
5.7375,-0.07493335726575212
5.74,-0.07506560432937703
5.7425,-0.06654798618002129
5.745,-0.05085999327523227
5.7475,-0.03149272496654035
5.75,-0.013001499504260666
5.7525,0.00038362418469432597
5.755,0.006046244327660085
5.7575,0.0036007563106584136
5.76,-0.00544072137486383
5.7625,-0.018768510605828462
5.765,-0.034593577457792714
5.7675,-0.052546649084320954
5.77,-0.07372390816676475
5.7725,-0.09983595907629296
5.775,-0.1318385864234339
5.7775,-0.16868891560104965
5.78,-0.20683031719771855
5.7825,-0.2406777135991712
5.785,-0.2639489941550308
5.7875,-0.2713822455448485
5.79,-0.2602692273418313
5.7925,-0.2313056071839568
5.795,-0.18848983429650365
5.7975,-0.13813856545114125
5.8,-0.08738784060153978
5.8025,-0.042681391512762776
5.805,-0.008678453344401113
5.8075,0.01219951757377825
5.81,0.01962623379862598
5.8125,0.01487959042034611
5.815,0.00030697600630618104
5.8175,-0.021056920186737965
5.82,-0.0457183931600028
5.8225,-0.0699456824436025
5.825,-0.09013665156495956
5.8275,-0.10336630689282138
5.83,-0.10799179259638095
5.8325,-0.10409168971221647
5.835,-0.09351237670507677
5.8375,-0.07940278572899187
5.84,-0.0653158639062438
5.8425,-0.05413917294993647
5.845,-0.04717606428440702
5.8475,-0.043618317139509796
5.85,-0.0404994964130163
5.8525,-0.03306578715679288
5.855,-0.015404894193212443
5.8575,0.018828535425272824
5.86,0.07568941381935348
5.8625,0.160271723507251
5.865,0.27615179127992734
5.8675,0.42503362106789006
5.87,0.6066686631625161
5.8725,0.8190499397271183
5.875,1.0587904471711198
5.8775,1.3215292246255763
5.88,1.6021822391615985
5.8825,1.8948912057027343
5.885,2.192655146946868
5.8875,2.4868398721812075
5.89,2.766945756533507
5.8925,3.021044818360535
5.895,3.2371098575025967
5.8975,3.4050955239791687
5.9,3.5192378392808523
5.9025,3.5798044875136807
5.905,3.5935945308188377
5.9075,3.5728586487109797
5.91,3.53283725017952
5.9125,3.4885598792601127
5.915,3.4517438175464057
5.9175,3.4285590965949764
5.92,3.4187799921879005
5.9225,3.416489606634955
5.925,3.4120913821965657
5.9275,3.395020149005545
5.93,3.356386995398726
5.9325,3.2908872580613884
5.935,3.1975591760113367
5.9375,3.0792958330650766
5.94,2.9413428144826756
5.9425,2.7893065905560226
5.945,2.6273349798376975
5.9475,2.457024508947296
5.95,2.277319531396429
5.9525,2.0853486895839777
5.955,1.8779044018080304
5.9575,1.6531299431131001
5.96,1.4119302675658352
5.9625,1.1586827458552917
5.965,0.9010075458786693
5.9675,0.6486347360611012
5.97,0.41168508804690335
5.9725,0.19884679730487986
5.975,0.01592310055865024
5.9775,-0.13490610410779863
5.98,-0.25494526403477225
5.9825,-0.3480189894773608
5.985,-0.4189931981415762
5.9875,-0.4723120513666046
5.99,-0.5111100206500238
5.9925,-0.5372112862705175
5.995,-0.5518993626972785
5.9975,-0.5569665576602559
6.0,-0.5554481228202982
6.0025,-0.5516424774592145
6.005,-0.5503754215679761
6.0075,-0.5557955589218768
6.01,-0.5701680144534222
6.0125,-0.5931335892442947
6.015,-0.6217457759067193
6.0175,-0.6513292117503203
6.02,-0.6768897570191358
6.0225,-0.6945794326566938
6.025,-0.702711978046403
6.0275,-0.7020389832447794
6.03,-0.6952860871829091
6.0325,-0.6861668437275147
6.035,-0.6782030894303137
6.0375,-0.6737118342141916
6.04,-0.6732703891295458
6.0425,-0.6758242463416384
6.045,-0.6793882994288515
6.0475,-0.6821070784148979
6.05,-0.6833550709932446
6.0525,-0.6845590478152215
6.055,-0.689467395968968
6.0575,-0.7036759415832665
6.06,-0.73337126517849
6.0625,-0.7834792827723832
6.065,-0.8556742387470837
6.0675,-0.9469097842076623
6.07,-1.0491288711037359
6.0725,-1.1504984984115116
6.075,-1.237979118086261
6.0775,-1.3005183447440192
6.08,-1.331892191990666
6.0825,-1.3322961792060932
6.085,-1.3081740040065626
6.0875,-1.2703503807967544
6.09,-1.2311115407928725
6.0925,-1.2012098850861423
6.095,-1.1877140141644535
6.0975,-1.1932299142803946
6.1,-1.21647497901302
6.1025,-1.253722789726407
6.105,-1.300429880538381
6.1075,-1.3524560007905977
6.11,-1.406596543673297
6.1125,-1.460486075302101
6.115,-1.5121713983087426
6.1175,-1.55973431435288
6.12,-1.601257572794039
6.1225,-1.6352035024678826
6.125,-1.6610097739578848
6.1275,-1.6795364732722013
6.13,-1.6930181257551622
6.1325,-1.7043788163442382
6.135,-1.7160605609365898
6.1375,-1.7287602020964532
6.14,-1.7405684473341247
6.1425,-1.746924482126497
6.145,-1.7415544035956467
6.1475,-1.7182029399616652
6.15,-1.67262322712401
6.1525,-1.6041402401480938
6.155,-1.5162481685193474
6.1575,-1.4160537532965674
6.16,-1.3127457068410713
6.1625,-1.2155277460782041
6.165,-1.1315772881345418
6.1675,-1.0645777868557205
6.17,-1.0141985147364807
6.1725,-0.9765941296446851
6.175,-0.9456827268410498
6.1775,-0.9147594467663002
6.18,-0.8779719515106396
6.1825,-0.8313090996832508
6.185,-0.7729705569442334
6.1875,-0.7032027508167464
6.19,-0.6238189667771205
6.1925,-0.5376310147246841
6.195,-0.44794631538779284
6.1975,-0.3582020656070705
6.2,-0.2717511366982751
6.2025,-0.19176841591308366
6.205,-0.1212061076723154
6.2075,-0.06271371974981416
6.21,-0.01846565405522372
6.2125,0.0101096861386423
6.215,0.02265467781931515
6.2175,0.020173552161281326
6.22,0.005168138127364505
6.2225,-0.01850303235462454
6.225,-0.04609568557498051
6.2275,-0.07271366463607173
6.23,-0.09413004378134318
6.2325,-0.10747954840823017
6.235,-0.11165147143297484
6.2375,-0.10732777596676862
6.24,-0.0967385316166005
6.2425,-0.08325745106089971
6.245,-0.07090386600909446
6.2475,-0.06373842233934712
6.25,-0.06514280525510864
6.2525,-0.0770575159797363
6.255,-0.09933235429691828
6.2575,-0.12937168514478292
6.26,-0.16224307029298776
6.2625,-0.19137111167753806
6.265,-0.20982738691243918
6.2675,-0.2120308749426574
6.27,-0.19544137342148177
6.2725,-0.16168162798936703
6.275,-0.11658209111849473
6.2775,-0.06894229579260278
6.28,-0.028263067651204208
6.2825,-0.0021377998922175634
6.285,0.005823031296654719
6.2875,-0.0031593301586777577
6.29,-0.023646677554411823
6.2925,-0.04780150040101463
6.295,-0.0678084639241633
6.2975,-0.07818441883822316
6.3,-0.07733242900589318
6.3025,-0.06790815446092903
6.305,-0.05589126360814738
6.3075,-0.04862173529657676
6.31,-0.05235428769995299
6.3125,-0.07002255015672045
6.315,-0.09988318957228551
6.3175,-0.13553305296901372
6.32,-0.1674425005996658
6.3225,-0.18567177939408608
6.325,-0.18300108479001082
6.3275,-0.15750638477401996
6.33,-0.11373277101410682
6.3325,-0.06198637445071104
6.335,-0.01577347824343934
6.3375,0.012017857685462593
6.34,0.013089774123349142
6.3425,-0.013469018042171647
6.345,-0.06061658406431835
6.3475,-0.11531118577152917
6.35,-0.1623383018169562
6.3525,-0.18869814500755236
6.355,-0.18712746692693485
6.3575,-0.15773925011533324
6.36,-0.10745101702300387
6.3625,-0.047576857032888796
6.365,0.009511790315128126
6.3675,0.053540683291290705
6.37,0.07836898329104483
6.3725,0.08247826871045595
6.375,0.06809425846026865
6.3775,0.03957499551675205
6.38,0.0018274170559560478
6.3825,-0.04070045572137141
6.385,-0.08432037075441531
6.3875,-0.1259458471067055
6.39,-0.16287449149380873
6.3925,-0.19280255851171574
6.395,-0.2141140543769772
6.3975,-0.22625744191616284
6.4,-0.22993623007134073
6.4025,-0.22692668332706842
6.405,-0.21953450293841204
6.4075,-0.20990148876950196
6.41,-0.1994676410954191
6.4125,-0.18882840123783964
6.415,-0.17803117513758399
6.4175,-0.1671431893402711
6.42,-0.156810862966899
6.4225,-0.14855182496470096
6.425,-0.1446311113218757
6.4275,-0.14752063897805262
6.43,-0.15908937220884956
6.4325,-0.17978687913610747
6.435,-0.20812428482813086
6.4375,-0.24068528210962237
6.44,-0.27272249055913195
6.4425,-0.29918682825908954
6.445,-0.31588876142450867
6.4475,-0.32044551728327436
6.45,-0.3127409329614456
6.4525,-0.2948005090850786
6.455,-0.2701892683831196
6.4575,-0.24316651001419712
6.46,-0.2178323625257602
6.4625,-0.19742592768138556
6.465,-0.18386071734970563
6.4675,-0.17753826259191763
6.47,-0.17744790212439712
6.4725,-0.18152318466967457
6.475,-0.1871842217712126
6.4775,-0.19195525708960542
6.48,-0.19401498068454615
6.4825,-0.1925360568263148
6.485,-0.18772001508199393
6.4875,-0.18052377790421734
6.49,-0.17217204652367327
6.4925,-0.16361658742145993
6.495,-0.15509996891324745
6.4975,-0.14590310906947587
6.5,-0.1342589428865422
6.5025,-0.11736550496582898
6.505,-0.09144857051815475
6.5075,-0.051881466380215784
6.51,0.006569789764049078
6.5125,0.0892861687566532
6.515,0.2010827793559526
6.5175,0.3453305226130062
6.52,0.5231353992675631
6.5225,0.7328522302698417
6.525,0.9701206372062264
6.5275,1.2284168964766928
6.53,1.4999314700975457
6.5325,1.7765034005153841
6.535,2.0503762624593453
6.5375,2.3146419266015523
6.54,2.563369949341529
6.5425,2.791540352885053
6.545,2.9949446637309
6.5475,3.1701631161187365
6.55,3.314614818554702
6.5525,3.4266079830851552
6.555,3.5053399780191485
6.5575,3.550875116472677
6.56,3.564180797125965
6.5625,3.547275886820013
6.565,3.503444894827838
6.5675,3.437357635895212
6.57,3.354889106270536
6.5725,3.2625095456907247
6.575,3.166295695335091
6.5775,3.0708259708424794
6.58,2.9783477520610786
6.5825,2.8885364400830467
6.585,2.7989070117108756
6.5875,2.7056468195158727
6.59,2.604502293794166
6.5925,2.491427806094805
6.595,2.362900832648276
6.5975,2.2160011329282985
6.6,2.0484650960929085
6.6025,1.8589143876582237
6.605,1.6473126004074368
6.6075,1.4155060392610856
6.61,1.1676018071350933
6.6125,0.910002190000367
6.615,0.6510685887823929
6.6175,0.40049213494854613
6.62,0.16845191961893183
6.6225,-0.03539381872834099
6.625,-0.20303681043436694
6.6275,-0.3292668800330443
6.63,-0.41266139133685636
6.6325,-0.4561758133611722
6.635,-0.4670849091320206
6.6375,-0.4561126559514424
6.64,-0.4357871816303358
6.6425,-0.418300703149992
6.645,-0.41334331051927065
6.6475,-0.42643877744694736
6.65,-0.4582115743224311
6.6525,-0.5047781165118851
6.655,-0.5591542204918332
6.6575,-0.6132982184375624
6.66,-0.6602398573516441
6.6625,-0.6957220084129674
6.665,-0.7189198187855432
6.6675,-0.7320783048893206
6.67,-0.7392507243040871
6.6725,-0.7446108349079348
6.675,-0.7509440986182249
6.6775,-0.7588429584111199
6.68,-0.7668565627091335
6.6825,-0.7724653796650693
6.685,-0.7734208413241689
6.6875,-0.7688671737610249
6.69,-0.7598024981261954
6.6925,-0.7487524621507196
6.695,-0.7388662689244045
6.6975,-0.7328653107215558
6.7,-0.732292015160699
6.7025,-0.7373154232576107
6.705,-0.7470625927986111
6.7075,-0.7602296448151311
6.71,-0.7756749198335581
6.7125,-0.7927847454287763
6.715,-0.8115566826020391
6.7175,-0.8324893292850591
6.72,-0.8564297316418497
6.7225,-0.8844784247794558
6.725,-0.9179346581989014
6.7275,-0.9581755635819128
6.73,-1.0063708505318123
6.7325,-1.0630291198048907
6.735,-1.1274884670310654
6.7375,-1.1975458280756512
6.74,-1.269436679573357
6.7425,-1.3383059373258026
6.745,-1.399149637185556
6.7475,-1.4480113810078414
6.75,-1.4830825488417185
6.7525,-1.505344964212745
6.755,-1.5185074087130463
6.7575,-1.5281780977420016
6.76,-1.540429366409881
6.7625,-1.5601023839538488
6.765,-1.5893278298468454
6.7675,-1.6267464687230782
6.77,-1.6677443255910942
6.7725,-1.7056916350713551
6.775,-1.7338256438079402
6.7775,-1.7471938335637807
6.78,-1.7440387175624261
6.7825,-1.7261535195476416
6.785,-1.6980563714710268
6.7875,-1.6652629914611976
6.79,-1.6323169124783405
6.7925,-1.601339095848446
6.795,-1.571592602229949
6.7975,-1.5400811534595593
6.8,-1.5028052117534512
6.8025,-1.4561627474559706
6.805,-1.398062881491068
6.8075,-1.3284857842516005
6.81,-1.2493995377225733
6.8125,-1.16412826082002
6.815,-1.0764302724203327
6.8175,-0.9896186978292371
6.82,-0.9059906054533652
6.8225,-0.8266632425076987
6.825,-0.7517503388925563
6.8275,-0.6807350867480424
6.83,-0.6129173425860297
6.8325,-0.5478586339343166
6.835,-0.4857461930517372
6.8375,-0.42756224994215297
6.84,-0.37495867716024195
6.8425,-0.3298306948138043
6.845,-0.2937018365797717
6.8475,-0.26711520883520484
6.85,-0.24925129628332882
6.8525,-0.23794480690036604
6.855,-0.2301442715306216
6.8575,-0.2226907315687809
6.86,-0.21316833598383272
6.8625,-0.20055382945180977
6.865,-0.18545439757314128
6.8675,-0.1698374206361387
6.87,-0.1562971960503721
6.8725,-0.14705173034962607
6.875,-0.1429784487983235
6.8775,-0.14303353779405342
6.88,-0.14431604619155453
6.8825,-0.14282346886255248
6.885,-0.13466662513271047
6.8875,-0.11731867643643991
6.89,-0.0904837546078779
6.8925,-0.056354207791138644
6.895,-0.019249919796197272
6.8975,0.015206851751666976
6.9,0.04116322114535338
6.9025,0.05364738468321094
6.905,0.04955405056763488
6.9075,0.02836439742885949
6.91,-0.007528295878226332
6.9125,-0.052991496475607885
6.915,-0.10086157042617842
6.9175,-0.14312004328286568
6.92,-0.17236710720531873
6.9225,-0.18333550440307594
6.925,-0.17409993659455145
6.9275,-0.14658522233206506
6.93,-0.1060951458203568
6.9325,-0.05993034571025195
6.935,-0.015564927955359763
6.9375,0.02096176965456171
6.94,0.045925410707081726
6.9425,0.057919747105550354
6.945,0.05720549810169517
6.9475,0.044850155989735165
6.95,0.022125675710454644
6.9525,-0.009536879354695502
6.955,-0.04805285076773318
6.9575,-0.09001748609460603
6.96,-0.13042849664557257
6.9625,-0.16323949938310323
6.965,-0.18277660425653364
6.9675,-0.18556350765025229
6.97,-0.17180142391927927
6.9725,-0.14578791954468148
6.975,-0.11491313030822581
6.9775,-0.08741340650748267
6.98,-0.0696002115201276
6.9825,-0.06358819746143524
6.985,-0.06644827985605142
6.9875,-0.07121084033545383
6.99,-0.06942955045727753
6.9925,-0.05437621109873594
6.995,-0.02365575212976751
6.9975,0.019737993744257817
7.0,0.06825898884807163
7.0025,0.11212579542452479
7.005,0.14218764156533836
7.0075,0.15229605343309652
7.01,0.14044837109127026
7.0125,0.10856493953422255
7.015,0.06135392971990526
7.0175,0.004991840740125419
7.02,-0.05382293944750908
7.0225,-0.10834093123024113
7.025,-0.15206117451389295
7.0275,-0.179259272512742
7.03,-0.18590653094587511
7.0325,-0.17077292003390795
7.035,-0.1362453400168505
7.0375,-0.08837801305559458
7.04,-0.03592896897221531
7.0425,0.011474485878115684
7.045,0.04552585235121728
7.0475,0.06108656206312685
7.05,0.05709610506893412
7.0525,0.03631121057969452
7.055,0.004093447187222415
7.0575,-0.03321112585338609
7.06,-0.06971412537111112
7.0625,-0.10088498061438352
7.065,-0.1238705183435115
7.0675,-0.1374387423136448
7.07,-0.14180916507092511
7.0725,-0.1385188974509598
7.075,-0.13029923852769898
7.0775,-0.1208261404814419
7.08,-0.11421689077222878
7.0825,-0.11425498474400203
7.085,-0.12347708008942693
7.0875,-0.14237707132024646
7.09,-0.16900899872452935
7.0925,-0.19918373777637155
7.095,-0.22728573694742712
7.0975,-0.24754092507241568
7.1,-0.25540713270813836
7.1025,-0.24869865392137855
7.105,-0.22813769347480173
7.1075,-0.1972162141120561
7.11,-0.16145149349666665
7.1125,-0.12724030300506123
7.115,-0.10055708929148081
7.1175,-0.08575064538558072
7.12,-0.08468877504480841
7.1225,-0.0964453359698957
7.125,-0.11759400237926108
7.1275,-0.1430091321204251
7.13,-0.16695651026245537
7.1325,-0.184230840754317
7.135,-0.19113372932097414
7.1375,-0.18612705518488742
7.14,-0.17003251968547628
7.1425,-0.14571774240319507
7.145,-0.11732223908367186
7.1475,-0.08918432910881756
7.15,-0.06468139516766186
7.1525,-0.04518846671627751
7.155,-0.029330995065802796
7.1575,-0.012684413045167198
7.16,0.011963787136647277
7.1625,0.05375985752993195
7.165,0.12242908538014322
7.1675,0.22661280403813008
7.17,0.37215066928686363
7.1725,0.5606150387525706
7.175,0.78844664635806
7.1775,1.0469906690198751
7.18,1.3235279182036959
7.1825,1.6031196208013896
7.185,1.8708987172549072
7.1875,2.114391919067925
7.19,2.325448136159563
7.1925,2.5013279755533953
7.195,2.644578141467992
7.1975,2.7616038225279063
7.2,2.8603123606486136
7.2025,2.9475768452341455
7.205,3.02731723013234
7.2075,3.0997114666922396
7.21,3.1616181693654584
7.2125,3.2079063741202978
7.215,3.233153410699419
7.2175,3.233146049922982
7.22,3.205806515372441
7.2225,3.151462606592746
7.225,3.072627050064894
7.2275,2.9735428491920985
7.23,2.8596916033607123
7.2325,2.7373116249415492
7.235,2.612818723290558
7.2375,2.491963903700704
7.24,2.3786725041496655
7.2425,2.273779705052038
7.245,2.1741718814450084
7.2475,2.0729310098156697
7.25,1.9607964582701314
7.2525,1.8286874347908058
7.255,1.6704888210998885
7.2575,1.4851173555397872
7.26,1.2771451536546856
7.2625,1.055796176446203
7.265,0.8326923669259404
7.2675,0.6191161537767416
7.27,0.4236678280437265
7.2725,0.2509985027283692
7.275,0.10186557260641926
7.2775,-0.02573030862419471
7.28,-0.13490655215080583
7.2825,-0.22841985955238284
7.285,-0.3078572638908991
7.2875,-0.3737146444123807
7.29,-0.4262416340116115
7.2925,-0.46663476823509464
7.295,-0.49799366958778096
7.2975,-0.5254814907904922
7.3,-0.5553718953771035
7.3025,-0.5930931946116196
7.305,-0.6408784689320173
7.3075,-0.695970603948668
7.31,-0.7502875290331379
7.3125,-0.7919861328633846
7.315,-0.8086679260046737
7.3175,-0.7913305850915021
7.32,-0.7378053146961007
7.3225,-0.6544524625645426
7.325,-0.5553601145071527
7.3275,-0.459110142614505
7.33,-0.38405961224065294
7.3325,-0.34365360175829807
7.335,-0.34327531337799094
7.3375,-0.37955138446170533
7.34,-0.44212369959804454
7.3425,-0.5170676023815926
7.345,-0.59072419056038
7.3475,-0.6528346316849101
7.35,-0.6983407235706918
7.3525,-0.7277351433676955
7.355,-0.7461918629854648
7.3575,-0.761845447788686
7.36,-0.7835833568816662
7.3625,-0.8186702665790171
7.365,-0.8705459570428684
7.3675,-0.9372647506933898
7.37,-1.0111517447927576
7.3725,-1.0801141747312666
7.375,-1.1305648783464746
7.3775,-1.151269945675726
7.38,-1.1369621392613578
7.3825,-1.0905007749160016
7.385,-1.022737674578699
7.3875,-0.949958821417422
7.39,-0.8896049237966968
7.3925,-0.8556267877183157
7.395,-0.8550060088666622
7.3975,-0.8865576608465182
7.4,-0.9422877603951612
7.4025,-1.010651573004324
7.405,-1.0804212067331804
7.4075,-1.1437643218139317
7.41,-1.1975803879786675
7.4125,-1.2429243137916717
7.415,-1.2831059844994583
