time_s,lead_1,lead_2,lead_3,lead_4,lead_5,lead_6,lead_7,lead_8,lead_9,lead_10,lead_11,lead_12
5.12,-0.061690314008443464,-0.1706341582691626,-0.10894384426071914,0.028431243782278896,-0.1387941005995355,0.12196161546034949,0.5037792229139209,0.030993715967939563,0.018862749731267447,-0.14499319164121985,-0.15769328390002546,-0.0503976921792222
5.1225,-0.06840289019163852,-0.17589314620707047,-0.10749025601543197,0.019543682911896718,-0.13680578038327704,0.12703393892732867,0.4788202313414696,0.06840289019163852,0.02931552436784508,-0.12703393892732867,-0.15634946329517374,-0.048859207279741794
5.125,-0.0676004886356393,-0.17699860069987433,-0.10939811206423503,0.020226685033768635,-0.13845984741350115,0.12636592695578114,0.4558104353288521,0.09762992080765143,0.044071115450405485,-0.09308876141508676,-0.1478716065487508,-0.05505205334057093
5.1275,-0.07556068279877447,-0.16833496814858767,-0.09277428534981325,0.008977367660658386,-0.12473865113213058,0.12813436747589002,0.43226356352237266,0.12823038646921497,0.058081289166133816,-0.04605798405790871,-0.14660751733454425,-0.0619006239501919
5.13,-0.09336753716117135,-0.15084001809170755,-0.057472480930536196,-0.01751288352916238,-0.10088645462067361,0.1258082171030429,0.39776921121773107,0.15247380880971054,0.07481312222514472,-0.010670871320597453,-0.14493322761518465,-0.05690584805033738
5.1325,-0.09771841455948359,-0.1465776218392254,-0.048859207279741794,-0.019543682911896718,-0.09771841455948359,0.12703393892732867,0.36155813387008934,0.15634946329517374,0.10749025601543197,5.005308699342499e-19,-0.13680578038327704,-0.06840289019163852
5.135,-0.08997854179180173,-0.14916521228000634,-0.059186670488204585,-0.009297211614868168,-0.09993295785541312,0.1299135846015268,0.33561446197399947,0.14938126182180708,0.14885751124785834,0.001009769891631171,-0.1293019304814025,-0.09414287683302264
5.1375,-0.08443917776609107,-0.13386311291341504,-0.049423935147323975,-0.015715251512864507,-0.08890442544891795,0.11368261371772367,0.33282410840589793,0.14029677809262345,0.15381295663461333,-0.004240842455021603,-0.1239478896491607,-0.09432740641566337
5.14,-0.07251908558442413,-0.10984398848747964,-0.0373249029030555,-0.01779796469979538,-0.07339074609710083,0.09117436327500754,0.34852543328600855,0.13681789786293297,0.12879615633842478,-0.012273641087169641,-0.1306024847259291,-0.08771900182521235
5.1425,-0.048859207279741794,-0.09771841455948359,-0.048859207279741794,-2.417876134132642e-19,-0.06840289019163852,0.07817473164758687,0.381101816781986,0.1465776218392254,0.12703393892732867,-0.019543682911896718,-0.13680578038327704,-0.09771841455948359
5.145,-0.025892186423049225,-0.09694982485139447,-0.07105763842834527,0.02225944577068316,-0.0817286558924458,0.06337280115268107,0.431077564148044,0.16129789859471108,0.137772144286405,-0.022512851265384923,-0.12274131533474635,-0.09975546452497126
5.1475,-0.008435271331042129,-0.09680724539105687,-0.08837197406001474,0.04197993898213495,-0.09487944729579537,0.052343008408438585,0.4865429632070971,0.17508973940592534,0.12879276973417356,-0.00656904071638059,-0.11067321470212908,-0.09326156716505238
5.15,0.0031573549658104215,-0.07952629506059121,-0.08268365002640166,0.04880779983147305,-0.07917918956718778,0.04599755035906609,0.5480644211755223,0.1911136379777499,0.13203381192962213,0.016692125146112936,-0.10443083387789863,-0.08332233054545939
5.1525,0.009771841455948359,-0.048859207279741794,-0.05863104873569016,0.039087365823793435,-0.048859207279741794,0.029315524367845076,0.59608232881285,0.20520867057491554,0.16612130475112213,0.02931552436784508,-0.08794657310353524,-0.05863104873569016
5.155,0.011662580312255906,-0.036770669242707874,-0.04843324955496379,0.030895994588601688,-0.03806600677276026,0.017938076746293403,0.6121435509421119,0.21304305948903982,0.19780792145474513,0.037658003597766415,-0.07789726585539894,-0.028191807668428583
5.1575,0.0017286635523317297,-0.048385355748101204,-0.050114019300432945,0.02546352303935327,-0.04345320727376229,0.028667007961360465,0.6201754479776773,0.21660954131804055,0.2161702676173952,0.037414756070391186,-0.0795981093633398,-0.006330248897477597
5.16,-0.016119813929598305,-0.06319046365710691,-0.0470706497275086,0.015673457662463322,-0.05163410983601925,0.04334962541314932,0.6057855736591256,0.21324414656174095,0.2285195364928853,0.02407606026641594,-0.07657608440525471,0.0008900532368548328
5.1625,-0.039087365823793435,-0.07817473164758687,-0.039087365823793435,-7.378648005637765e-19,-0.05863104873569016,0.05863104873569016,0.5569949629890565,0.21498051203086394,0.244296036398709,0.009771841455948359,-0.07817473164758687,3.758775199182751e-19
5.165,-0.0628871015340342,-0.09416626462094867,-0.03127916308691443,-0.015968175707878996,-0.059405042018535,0.08168014842856884,0.5000602996574678,0.22919615334114551,0.2618088161562495,0.0019011190733319533,-0.087214927926139,0.00042846045921046916
5.1675,-0.07685109095262378,-0.09983619740255952,-0.022985106449935722,-0.026683280081336448,-0.05530852224673698,0.09469548602710988,0.4268348111378423,0.24517485202735004,0.2595632077534097,-0.004625537024886121,-0.08402410328265526,-0.0033552548877265782
5.17,-0.0950838017888696,-0.09668130493334605,-0.0015975031444764348,-0.046959406454018846,-0.04491838111572163,0.09988731915247516,0.3466068547703901,0.27712017206355977,0.254466415546195,-0.011103930457148853,-0.07603720020340776,-0.013899030145283073
5.1725,-0.10749025601543197,-0.09771841455948359,0.009771841455948359,-0.05863104873569016,-0.039087365823793435,0.10749025601543197,0.30292708513439914,0.3224707680462958,0.2736115607665541,3.774429257233219e-21,-0.06840289019163852,-0.02931552436784508
5.175,-0.08246516283077,-0.08760540397353547,-0.005140241142765471,-0.038293502509667114,-0.04068544158713389,0.09109162270750448,0.29268020299845066,0.3475561230446573,0.29707051640090043,0.030502044992609754,-0.046836321440594804,-0.03962278237918504
5.1775,-0.040935659597861634,-0.05538495536516586,-0.014449295767304238,-0.014075984653028579,-0.032706022523310826,0.04953860778668809,0.29775641952003273,0.3580919016470898,0.3122461543823293,0.04591462756940019,-0.02964277214756305,-0.03356318636660305
5.18,-0.011581963885766709,-0.0354090240952914,-0.023827060209524693,0.007405519830178622,-0.03008422904528343,0.024312278765953307,0.3245603590506788,0.35946489878590393,0.32773929645137934,0.033278601690384435,-0.030347246001591128,-0.02987926153144119
5.1825,-3.9221662316883245e-19,-0.02931552436784508,-0.02931552436784508,0.019543682911896718,-0.02931552436784508,0.019543682911896718,0.381101816781986,0.33224260950224427,0.3420144509581926,0.019543682911896718,-0.02931552436784508,-0.039087365823793435
5.185,-0.0010942050066911273,-0.008181246620959343,-0.007087041614268216,0.004806931818672245,-0.007458591445654443,0.006623792000668271,0.4483786823043774,0.2869400457644599,0.34449013401714884,0.007051854194558197,-0.027718274827210794,-0.040790077511774395
5.1875,0.008137437711784256,0.012163171600389204,0.004025733888604949,0.00023585302223004024,0.007887516007303365,-0.012177240282640054,0.5049407969350834,0.2534260472186147,0.33285708323273844,-0.014592387232013556,-0.03250795440803403,-0.03689742334843233
5.19,0.023128770840520205,0.02269012185839934,-0.00043864898212087755,0.013468045399056933,0.01125208422795737,-0.02109876307190523,0.5504782859485675,0.24322877541925642,0.3172414597791118,-0.01667237314869511,-0.02457479758747847,-0.04089853435462563
5.1925,0.019543682911896718,0.02931552436784508,0.009771841455948359,0.009771841455948359,0.019543682911896718,-0.019543682911896718,0.5667668044450048,0.25406787785465734,0.30292708513439914,-8.148040483980006e-19,-0.009771841455948359,-0.039087365823793435
5.195,0.0158863648330032,0.028954137663939183,0.013067772830935988,0.00609261789987397,0.020865208922511255,-0.017882675674557147,0.5401812185391777,0.2811931049665821,0.28737081094889827,0.0073044557210092936,-0.009438759080271334,-0.01943113284085242
5.1975,0.030986628648835085,0.03106728942634686,8.066077751178188e-05,0.02106293150530058,0.015805497061450426,-0.02518548950843094,0.5024735853577268,0.3178663687011777,0.27902776212195407,0.018499251038362783,-0.004207893172130603,0.01271471196610342
5.2,0.04021267074838786,0.026080751420904033,-0.01413191932748383,0.030807464929320637,0.005771784169613254,-0.029714173070358015,0.465826309858052,0.35217656184117185,0.28837431263807195,0.034017607592953254,0.01740346013345526,0.05285878293493176
5.2025,0.039087365823793435,0.019543682911896714,-0.019543682911896718,0.02931552436784508,6.083280674990818e-19,-0.02931552436784508,0.42996102406172787,0.3713299753260377,0.3126989265903475,0.048859207279741794,0.02931552436784508,0.08794657310353524
5.205,0.040609153302712114,0.03924767457799781,-0.0013614787247142983,0.024079303781563404,0.019298007815160296,-0.03647951628398622,0.4122446605614304,0.3618031059829468,0.3365877241947115,0.06138273320118542,0.02302424064784586,0.10442136583096333
5.2075,0.030522749537519614,0.06339208800497673,0.03286933846745712,0.0054684495487256025,0.047310943385117474,-0.04113544460865323,0.4067143021196256,0.32374552689084796,0.34623520888700293,0.03845936501938092,0.013476112784916717,0.11342414860607912
5.21,0.015664857839165002,0.06800292985356271,0.05233807201439771,-0.015068309907982278,0.06143647431755745,-0.03729962328315255,0.3963409983174279,0.27861019462610026,0.3358957292662407,-0.0019960525547906417,0.00893273614398415,0.11579373644288457
5.2125,0.009771841455948359,0.05863104873569016,0.048859207279741794,-0.019543682911896718,0.05863104873569016,-0.02931552436784508,0.381101816781986,0.244296036398709,0.30292708513439914,-0.019543682911896718,0.009771841455948362,0.08794657310353524
5.215,0.0016253436723236158,0.04292585993178667,0.04130051625946306,-0.019809528978472383,0.043949985383194314,-0.02041074719938836,0.35926894125117514,0.22034743050433372,0.2572354569023575,-0.03293107637767839,0.010251892110368312,0.0410405213914697
5.2175,0.0043355067754503665,0.03618307879268446,0.031847572017234094,-0.014021275622654861,0.03214751970909967,-0.022392341481690028,0.34153940655332754,0.20960869141342212,0.22709597644131874,-0.048982780246733706,0.010900316613174617,0.01796207577338081
5.22,0.02886744024788408,0.04208468592619946,0.013217245678315377,0.00815186392295798,0.02938708395638446,-0.0334131782947411,0.3449148181305838,0.22156531012999214,0.22826376689844696,-0.04290851026270678,0.026761565760391848,0.02233974874477382
5.2225,0.048859207279741794,0.05863104873569016,0.009771841455948362,0.019543682911896718,0.039087365823793435,-0.048859207279741794,0.35178629241414094,0.25406787785465734,0.25406787785465734,7.989291251719308e-19,0.048859207279741794,0.029315524367845076
5.225,0.05008501727068678,0.08749949996727006,0.037414482696583304,0.005435276177991595,0.06702253220780519,-0.06512670885216008,0.3448691679067103,0.29165737331300834,0.29084172480412424,0.055905154303479476,0.0627940087588262,0.03540184050557777
5.2275,0.047843606546875736,0.11497342437963917,0.06712981783276345,-0.006437033757124618,0.09691143773289601,-0.07234262695074348,0.33589375723399006,0.32086119003643354,0.32206733195288717,0.07982946180420018,0.08322690008773503,0.05090710319516824
5.23,0.04882922485036426,0.13138577550662753,0.08255655065626322,-0.012599747300117956,0.11034553097100373,-0.08246921668610599,0.3097227885062135,0.3349528264824857,0.33326044190197257,0.07511753277500732,0.10258776801085502,0.07790411035358984
5.2325,0.039087365823793435,0.13680578038327704,0.09771841455948359,-0.02931552436784508,0.11726209747138032,-0.08794657310353524,0.25406787785465734,0.33224260950224427,0.3224707680462958,0.05863104873569016,0.10749025601543197,0.09771841455948359
5.235,0.016409469026138206,0.12440807752910021,0.10799860850296202,-0.04609492570099495,0.11985111049186917,-0.06706136176436425,0.20613297151349405,0.306759448312338,0.28904170465045187,0.03562671364817925,0.10276544901796461,0.09891196972079715
5.2375,0.003996942354555158,0.10428099749022367,0.10028405513566852,-0.04828693031424883,0.10768472772032969,-0.04888014243869792,0.1752012933618469,0.26233528487298174,0.24110028469045922,0.018031007665288777,0.08253788056574865,0.0946234555560293
5.24,0.015319629452999969,0.09627495463789337,0.08095532518489337,-0.0319805701120738,0.09359593245790353,-0.049979221745063585,0.1280649578338161,0.22225897458702365,0.20552440875346076,-0.012584518077918914,0.06491350736131464,0.08263209118276606
5.2425,0.02931552436784508,0.08794657310353524,0.05863104873569016,-0.009771841455948359,0.07817473164758687,-0.048859207279741794,0.06840289019163852,0.18566498766301884,0.18566498766301884,-0.048859207279741794,0.06840289019163852,0.06840289019163852
5.245,0.03555275707533159,0.07085810542299686,0.03530534834766525,0.005420871447587688,0.05403009362764975,-0.04695989742309101,0.016568277867577367,0.1407826990019283,0.15792019385108236,-0.0636886567367474,0.07051925399641389,0.06765490403905988
5.2475,0.04945559999295819,0.0741110543671011,0.024655454374142904,0.01712856860501337,0.04919296013546609,-0.05724512561957982,-0.03216629530659775,0.10491486934343258,0.12482852201272474,-0.08235411370187365,0.06299732668581794,0.06822701343661228
5.25,0.060723907814605176,0.09249400120753017,0.031770093392924977,0.018860034527439323,0.061786784084946866,-0.07257109040974917,-0.06811099568407951,0.07967658075960256,0.09984867150629823,-0.10303500874017567,0.056732381147370795,0.06919838875653687
5.2525,0.05863104873569016,0.07817473164758687,0.019543682911896718,0.019543682911896718,0.048859207279741794,-0.06840289019163852,-0.08794657310353524,0.05863104873569016,0.07817473164758687,-0.11726209747138032,0.048859207279741794,0.06840289019163852
5.255,0.05265944065054876,0.04493703994294174,-0.007722400707607011,0.028841328098273666,0.02311898019928265,-0.045636172295934196,-0.12107271838222558,0.055750349761587374,0.061543249284684846,-0.14617249397055299,0.04035177099157113,0.059984732241667796
5.2575,0.03632824852961808,0.035295700299226795,-0.0010325482303912789,0.02223197386854071,0.019693116910838308,-0.029698858049465853,-0.1685529436592587,0.06455524791344171,0.054762701995563295,-0.16937670452928086,0.03920771477270238,0.057350312767051784
5.26,0.011204661837009905,0.022493582071486145,0.011288920234476241,0.004122300700946386,0.017073019203087913,-0.012502924004461746,-0.20686142040373554,0.06988647872304873,0.04405104496729508,-0.17938135393147245,0.036943606423491704,0.039900648112120185
5.2625,-0.009771841455948362,8.179780708157495e-19,0.009771841455948364,-0.009771841455948362,0.009771841455948359,0.009771841455948359,-0.244296036398709,0.07817473164758687,0.02931552436784508,-0.19543682911896718,0.019543682911896718,0.009771841455948359
5.265,-0.025778583700680483,-0.0014166688774758577,0.024361914823204628,-0.025536144492874707,0.016979895039291433,0.01863900312457307,-0.30645500776290213,0.07607795344542173,0.021823584528261178,-0.2045997562226691,0.0017810083090861466,0.000604822049351448
5.2675,-0.03192301489300899,-0.00026342514615797393,0.03165958974685101,-0.03138074966826381,0.020244248775812414,0.02104993914671556,-0.3801067856641563,0.0439616635997806,0.01194586924703319,-0.20691402304550296,0.001106581047112371,-0.0020045242758267114
5.27,-0.02710505130044453,0.0029142558385301318,0.03001930713897466,-0.028757929410764205,0.02090987822099289,0.016342744272143103,-0.41636434084325336,0.010888304872489894,-0.007822476892333053,-0.2212874824709774,-0.004161845696153063,0.00417190092518946
5.2725,-0.019543682911896718,0.019543682911896718,0.039087365823793435,-0.02931552436784508,0.02931552436784508,6.3903851383640285e-19,-0.4104173411498311,-3.6903730902055324e-19,-0.039087365823793435,-0.244296036398709,-0.029315524367845083,0.019543682911896718
5.275,-0.0059393929351385065,0.02269341837020951,0.02863281130534801,-0.017208207413881776,0.024370550962087907,-0.009591681886864866,-0.40678818128686933,-0.012500334521208984,-0.07201166957136271,-0.26608737508871055,-0.05383927802837357,0.019795179826484575
5.2775,0.009200384424700704,0.01068159751485406,0.0014812130901533552,0.0038296468735752047,0.009446369884511453,-0.0066059651814681045,-0.42014272440017625,-0.035246221569658336,-0.08104960654166242,-0.28848622680985836,-0.06209054664366768,0.023813090393056954
5.28,0.007027152538084609,-0.00587618256763925,-0.01290333510572386,0.009880405659282672,-0.004999500383004733,0.003729935305832579,-0.43414172639417914,-0.05400073264106464,-0.0774580491202446,-0.3089657618438724,-0.0555863746359414,0.02929201329244679
5.2825,3.5755644652076135e-19,-0.019543682911896714,-0.019543682911896718,0.009771841455948359,-0.019543682911896725,0.009771841455948357,-0.44950470697362455,-0.05863104873569016,-0.07817473164758687,-0.3224707680462958,-0.048859207279741794,0.019543682911896718
5.285,0.0017634957626803636,-0.02517314346042996,-0.026936639223110324,0.017656461908236363,-0.02719154810242537,0.01387456150356059,-0.46537954634466755,-0.04586036978116283,-0.07705754990781413,-0.3251884594567384,-0.043518042184700345,0.017538388877354007
5.2875,-0.011648650980734369,-0.04564536661151178,-0.03399671563077742,0.01780241377427416,-0.03675704876052755,0.03833938260599277,-0.47265161004914596,-0.024434262711320393,-0.0857212369110407,-0.30994601737579003,-0.027403790357102227,0.021997330154706552
5.29,-0.037074496978714996,-0.07900984806061793,-0.04193535108190294,0.005499177972365099,-0.05543108033420277,0.06615244267749526,-0.4842773710658311,-0.0030158767971594828,-0.10355628424431754,-0.28508765159985866,-0.018642641538489328,0.017038616540993243
5.2925,-0.048859207279741794,-0.09771841455948359,-0.048859207279741794,1.3954867560391147e-19,-0.06840289019163852,0.07817473164758687,-0.5081357557093147,0.009771841455948359,-0.11726209747138032,-0.2736115607665541,-0.019543682911896718,0.009771841455948359
5.295,-0.05011213403428899,-0.09376010280179373,-0.043647968767504736,0.0006637730026407266,-0.06349906853846263,0.08103694130026076,-0.5131750696730768,0.004705860408446525,-0.12568128416471708,-0.2848606766413212,-0.01718905335762801,0.002488177753142323
5.2975,-0.041714459612479174,-0.07273705589441402,-0.031022596281934833,-0.00154703394496057,-0.047753078718392815,0.0651514028435398,-0.4940989783994091,-0.010563458184627634,-0.1294561120818517,-0.31205903312737365,-0.032267922827416945,-0.0025774655891036015
5.3,-0.02272457312991437,-0.05308498684852353,-0.030360413718609168,0.002321533008844626,-0.03599898931597582,0.04213210367130671,-0.48974248719857194,-0.022905997416587384,-0.14265496076055859,-0.3418135203784144,-0.05538167460657859,0.0021890965877098246
5.3025,-0.009771841455948359,-0.039087365823793435,-0.02931552436784508,0.009771841455948362,-0.02931552436784508,0.02931552436784508,-0.49836391425336635,-0.029315524367845076,-0.15634946329517374,-0.3713299753260377,-0.06840289019163852,-5.1939548258023385e-19
5.305,-0.0031164061247637063,-0.029061030171020776,-0.02594462404625707,0.01611668996793808,-0.027593901564425385,0.020700224699297172,-0.4968425002910074,-0.04178705947128532,-0.14974471687121926,-0.39058802952736926,-0.08403959808066364,-0.01626938273214387
5.3075,0.006920756437023019,-0.03453845511596601,-0.04145921155298902,0.027060432559845984,-0.03491544847882445,0.01976268275996452,-0.5085030656850122,-0.06311672334802396,-0.14485080948512105,-0.3798521475315147,-0.08780082160091396,-0.018080361215145065
5.31,0.008625304977292334,-0.039299239541029166,-0.04792454451832151,0.027403513370005024,-0.039640954746249776,0.0184364931874921,-0.5367366253913994,-0.06610017274530416,-0.14553253577655775,-0.35214654481420016,-0.07210832031897775,-0.0050709973547681956
5.3125,-3.9675752367962747e-20,-0.039087365823793435,-0.039087365823793435,0.019543682911896714,-0.039087365823793435,0.019543682911896718,-0.5569949629890565,-0.048859207279741794,-0.12703393892732867,-0.33224260950224427,-0.05863104873569016,0.009771841455948359
5.315,-0.006033016815728498,-0.04728714992273686,-0.04125413310700835,0.021333657326664205,-0.040343898428885194,0.03430992563624437,-0.5657206659755933,-0.033860951485168746,-0.09644138424521638,-0.32294905437688143,-0.050887321840181896,0.020636237342097657
5.3175,-0.027212500787962956,-0.04777890307492254,-0.020566402286959586,0.0027538791036112583,-0.031030202277897847,0.04671508068859889,-0.5637694055967701,-0.021057348858820046,-0.07750299908024909,-0.32256813398585554,-0.04648625666831427,0.010248159668820915
5.32,-0.07599921090069436,-0.0533523269407805,0.02264688395991386,-0.04584067208949015,-0.015486376997481562,0.06802448875450313,-0.551526957802412,-0.022738956585988884,-0.08197415860248643,-0.32115740384751507,-0.052196446310308106,-0.002997046569433773
5.3225,-0.10749025601543197,-0.07817473164758687,0.02931552436784508,-0.06840289019163852,-0.019543682911896718,0.09771841455948359,-0.5276794386212115,-0.039087365823793435,-0.09771841455948359,-0.3224707680462958,-0.06840289019163852,-0.009771841455948359
5.325,-0.09568713673754328,-0.08966936989637027,0.006017766841173049,-0.047747000999360786,-0.03602925443621239,0.1015802511983404,-0.49576321190916484,-0.04192022865994796,-0.10594019220687961,-0.34239487230865057,-0.07900276255626769,-0.019892227868236675
5.3275,-0.07530783510153753,-0.07939969523433305,-0.004091860132795519,-0.028918823634969358,-0.03775872090884722,0.08802998579205398,-0.4829223090596641,-0.03058209532863945,-0.1112706982708325,-0.3662317927062255,-0.06998707669138625,-0.01051547003442183
5.33,-0.06666531410940879,-0.06332596089362362,0.0033393532157851907,-0.031853838110810946,-0.02463897669717371,0.07349846019504776,-0.4928357868970239,-0.013654888481089502,-0.1204612332117996,-0.36931507350521753,-0.05404643706973852,0.0021684685429515333
5.3325,-0.06840289019163852,-0.05863104873569016,0.009771841455948359,-0.039087365823793435,-0.019543682911896718,0.06840289019163852,-0.5081357557093147,-6.774809038622027e-19,-0.12703393892732867,-0.35178629241414094,-0.048859207279741794,1.0649319325803016e-18
5.335,-0.07113887372617794,-0.06684082626147943,0.004298047464698495,-0.03433799707818273,-0.026740929454422524,0.07690077345505207,-0.5227826890373909,0.017277995761558897,-0.11632678016180996,-0.3278859096618987,-0.043451817799701906,0.00121295412951364
5.3375,-0.057432505005355565,-0.06807449685844501,-0.010641991853089438,-0.017225086373397445,-0.03386754074648368,0.07441437474391946,-0.5368444035254886,0.06162419324023255,-0.08576671995890275,-0.31750768180828515,-0.030173431940776037,-0.008757923002177103
5.34,-0.04869507273732945,-0.06968041262123482,-0.020985339883905357,-0.009801716245095205,-0.041370240036258416,0.06720352907721067,-0.5510332313517733,0.09237485981185395,-0.06338860621867969,-0.3267695122796938,-0.032900207233044584,-0.022175541393232016
5.3425,-0.05863104873569016,-0.06840289019163852,-0.009771841455948359,-0.019543682911896718,-0.039087365823793435,0.06840289019163852,-0.5472231215331081,0.06840289019163852,-0.05863104873569016,-0.3420144509581926,-0.048859207279741794,-0.019543682911896718
5.345,-0.04886527309467904,-0.0528619457716592,-0.003996672676980181,-0.016241194396091146,-0.029435764620076837,0.05605025985017026,-0.5069091536908313,0.03490387421273102,-0.0513503452381974,-0.35026080800951753,-0.05638509932235059,-0.024275701348285154
5.3475,-0.01966153673508861,-0.04511917058357959,-0.025457633848490997,0.003923337275365041,-0.03225066532048909,0.036453379273544154,-0.44902049374516273,0.02414822355773301,-0.048875036908413924,-0.35241637561694095,-0.0646185475222125,-0.04032336190768568
5.35,-0.008188816372155738,-0.03253196128463522,-0.024343144912479485,0.00929412444886172,-0.023842383958601,0.026172518147051686,-0.3908982131286407,0.016533204947653896,-0.06607046078706397,-0.3500746306916616,-0.06762789332987691,-0.051379037023777045
5.3525,5.159316700725594e-19,-0.009771841455948359,-0.009771841455948359,0.009771841455948362,-0.009771841455948362,0.009771841455948359,-0.3420144509581926,0.009771841455948362,-0.08794657310353524,-0.3420144509581926,-0.05863104873569016,-0.048859207279741794
5.355,0.017161067931477238,-0.013535230822084751,-0.030696298753561994,0.024829641949860905,-0.023508017387616376,-0.0023042125471479684,-0.3167167744517173,0.010170601986742814,-0.09163418780079224,-0.3333669738827683,-0.05103305646492719,-0.03377098771799793
5.3575,0.016751946672571915,-0.02826355670118884,-0.04501550337376075,0.032556850859329974,-0.0330005716729185,0.011067889215028399,-0.30161856096084166,0.006232195308981539,-0.07694238100931396,-0.33109688692164857,-0.045519860572554034,-0.025800931031420924
5.36,0.006045351654723533,-0.029063393241814745,-0.035108744896538265,0.02575406521215554,-0.028067866821798893,0.020704239977447858,-0.270885305989386,-0.003590744545250953,-0.06650662667847994,-0.33299302272709946,-0.05368450275783845,-0.03227847131919911
5.3625,-0.019543682911896718,-0.039087365823793435,-0.019543682911896718,-5.428411067264518e-19,-0.02931552436784508,0.02931552436784508,-0.23452419494276064,-0.019543682911896718,-0.06840289019163852,-0.3420144509581926,-0.06840289019163852,-0.039087365823793435
5.365,-0.07312052350468007,-0.056457228052858674,0.016663295451821367,-0.04643943460108872,-0.017011564063880727,0.06612675289256927,-0.20465455259382853,-0.04294979974518876,-0.06906968022408314,-0.35707924243609945,-0.06281883695024318,-0.04001049323017672
5.3675,-0.09888093390539338,-0.05568929510188895,0.043191638803504406,-0.0674530702634213,0.0007248289408272106,0.08784198768468823,-0.1763472087668709,-0.05291213003992031,-0.06735538743716245,-0.36675691111230246,-0.05252234200407754,-0.03493656073672334
5.37,-0.07927804909692195,-0.045907442959228745,0.033370606137693166,-0.052006654311908276,-0.00335199678443284,0.06982684095980954,-0.16630512050234192,-0.04659293935770661,-0.06911408097665413,-0.3737304978899811,-0.04654948364398595,-0.027832363189062063
5.3725,-0.05863104873569016,-0.039087365823793435,0.019543682911896718,-0.039087365823793435,-0.009771841455948359,0.048859207279741794,-0.19543682911896718,-0.048859207279741794,-0.06840289019163852,-0.381101816781986,-0.039087365823793435,-0.039087365823793435
5.375,-0.03877804639716277,-0.025743829414390244,0.013034216982772514,-0.02713237188362281,-0.002439579007437673,0.03494992492049253,-0.24028347069634942,-0.057637203370774825,-0.061418616202985644,-0.37574952549669194,-0.03896121113758207,-0.0639619506927612
5.3775,-0.006152911916866851,-0.0055459834623102335,0.000606928454556617,-6.410468077482935e-05,0.001394795372210515,0.013029586070612772,-0.27760416968526874,-0.05811075569403133,-0.05306102513841394,-0.36028737652283044,-0.03560384276875988,-0.06701992191126978
5.38,0.03206043076572729,0.017299682640222122,-0.014760748125505175,0.02815451975036478,-0.0003435812553832248,-0.02154917491096787,-0.31563088286659735,-0.06045740360474696,-0.04819364283493676,-0.3489585136074857,-0.027580255921997105,-0.05498558551920992
5.3825,0.05863104873569016,0.02931552436784508,-0.02931552436784508,0.048859207279741794,-2.6424088552995164e-21,-0.039087365823793435,-0.35178629241414094,-0.06840289019163852,-0.05863104873569016,-0.35178629241414094,-0.039087365823793435,-0.048859207279741794
5.385,0.05582383669029984,0.016369758299857488,-0.03945407839044235,0.053688421352951585,-0.006492610266046729,-0.024997783903252458,-0.3802342658058786,-0.06969165382943063,-0.08201546720762856,-0.35998092835794815,-0.06931024554172782,-0.03571395481312767
5.3875,0.03231052038106675,0.0010871631212690887,-0.031223357259797666,0.032786306063545705,-0.013041617869123912,-0.013652995307914043,-0.41225140771220214,-0.06430309943495735,-0.0919350701346538,-0.3633415084462279,-0.08587780270512428,-0.01747622488657211
5.39,0.015871116991840226,0.0002126638744033796,-0.015658453117436848,0.017124723955986756,-0.007267144045151895,-0.006226200955408739,-0.4354793747863277,-0.05547671030050845,-0.0847661642013714,-0.3773235061811058,-0.07029842499855839,-0.00708842742166331
5.3925,0.009771841455948359,-0.009771841455948359,-0.019543682911896718,0.019543682911896718,-0.009771841455948364,0.009771841455948359,-0.44950470697362455,-0.048859207279741794,-0.07817473164758687,-0.39087365823793435,-0.048859207279741794,-3.9144117623961206e-19
5.395,-0.003516567730819895,-0.03300905169470343,-0.029492483963883542,0.013425604652048126,-0.025841618454047078,0.024109605623524374,-0.47123208846425396,-0.043931708439498694,-0.07730751630762758,-0.3781039682038459,-0.041523681015571676,0.00795018117712785
5.3975,-0.021569413620208044,-0.04567347032350863,-0.02410405670330057,0.0039331194044077205,-0.030394902486823135,0.04078110086130125,-0.49146896278562885,-0.021825177511019013,-0.07979795584658471,-0.35738109874862456,-0.03023384238401692,0.009189560862853677
5.4,-0.031057715552035695,-0.05091365241791704,-0.01985593686588133,-0.0014911165378503441,-0.030399994126236257,0.05008025730586612,-0.5200051524822695,0.00921250918531289,-0.07489521781081256,-0.3318274874669241,-0.015427821516276414,-0.007208086284410027
5.4025,-0.02931552436784508,-0.05863104873569016,-0.02931552436784508,1.1827340905664368e-18,-0.039087365823793435,0.048859207279741794,-0.5667668044450048,0.019543682911896718,-0.05863104873569016,-0.30292708513439914,-0.009771841455948362,-0.02931552436784508
5.405,-0.027424473324571576,-0.054353522906929054,-0.026929049582357485,0.003792221606637492,-0.035375311072881395,0.05019490676525674,-0.6007065223930209,0.012509016108993335,-0.04871585755726504,-0.2986315470650355,-0.003048236728287403,-0.04418380672477121
5.4075,-0.035220014229054325,-0.034165006912726247,0.0010550073163280889,-0.015358378076024914,-0.01388643842301198,0.04014020464274366,-0.6066072883561988,0.0053383923466669625,-0.05050360461459279,-0.3124127367913395,0.0038740112726239674,-0.05690688272722526
