time_s,lead_1,lead_2,lead_3,lead_4,lead_5,lead_6,lead_7,lead_8,lead_9,lead_10,lead_11,lead_12
5.075,-0.3005800457391772,-0.25787768484428364,0.042702347618465,-0.1696286889272157,-0.10825189517982768,0.27867044680387465,2.531294135846945,3.1895523890775794,1.553069796822655,1.2354948330076019,1.357774134643168,-1.7168051465115992
5.0775,-0.3054821977531845,-0.25761062523344425,0.04787157652677679,-0.17666824854570082,-0.10477284980343893,0.28046709446923657,2.539006892977649,3.1932677038468507,1.553425648487132,1.2322140828479111,1.355980245270342,-1.7213243372503542
5.08,-0.30488146088091217,-0.25152719683951374,0.05335425472224421,-0.17530684093843993,-0.09908647571821189,0.2743933073374976,2.553382351367067,3.2088773450183923,1.5548953647564334,1.2347699668911272,1.3643444563654403,-1.7149581755189371
5.0825,-0.29875530988183874,-0.25076848329652374,0.04798680438191402,-0.168458494016337,-0.09853123650010753,0.2741674943512581,2.564186608460349,3.215113222498384,1.5549296115318036,1.241341754857372,1.370926270968456,-1.7116165503063558
5.085,-0.29263809595955165,-0.2502494062246492,0.04238868450537823,-0.16644391919924523,-0.09958704750986301,0.2699859430024554,2.5691355637427664,3.2077969346779636,1.548306225247147,1.2370416260330537,1.3667337145384577,-1.7183154213309764
5.0875,-0.2734349615958822,-0.2386045196168636,0.03483044863425218,-0.1536658260589489,-0.09821145578801233,0.2520935868240511,2.577873352926676,3.2083823817362407,1.5475237075037651,1.2341974455049285,1.3631510486552272,-1.7209583474264778
5.09,-0.25152719683951374,-0.2210390619344076,0.030488146554048936,-0.1371966536687488,-0.09146444199193535,0.23628312938696067,2.591492473402679,3.224121393832637,1.5625175382700232,1.2423919167450157,1.3719666298790303,-1.7149581755189371
5.0925,-0.250428248888404,-0.2083449841087951,0.04208328411292096,-0.14165935045422431,-0.07954748194586221,0.23041464829068495,2.5955737148403384,3.2288900265018645,1.573742880239343,1.2469431929740629,1.382469169725873,-1.702110142118638
5.095,-0.2504881781592003,-0.20158810140840297,0.04890008958992797,-0.1481746593140174,-0.07183957735050375,0.22365915679873752,2.600527747663989,3.2301816916618358,1.5823017904028078,1.2554509937986793,1.3931794037575407,-1.6908974379466677
5.0975,-0.2548818418041339,-0.19618964605273226,0.05869220508181012,-0.15667532830634273,-0.06607752012728159,0.2214124887133226,2.605520152245048,3.2410742721540284,1.5972585903441927,1.2681696488245062,1.4053209478246087,-1.6787914653649052
5.1,-0.2743933073374976,-0.190550908390993,0.0838423989465046,-0.17530684093843993,-0.05335425472224421,0.22866110497983838,2.6067365222169236,3.254609789674061,1.6158718582263472,1.2805020387806274,1.417698776321764,-1.669226029076203
5.1025,-0.2909397729288483,-0.18867613630033805,0.10226361661626832,-0.19143910409338896,-0.04026018725830852,0.2387174468915797,2.605308934368393,3.2539595483878827,1.6279084108289956,1.2927080501768766,1.4238884769849043,-1.6621828817331377
5.105,-0.31420319769046257,-0.1987393756957112,0.1154638196178136,-0.21440879646384917,-0.038632557070222714,0.2575801744725462,2.5989445348071136,3.2448114882470924,1.6284354143465454,1.2908135451404643,1.4212315889900704,-1.6573204660436545
5.1075,-0.34478283497245327,-0.22223304579142952,0.12254979560667092,-0.23245029769804973,-0.0509863852095865,0.2823720487998914,2.58414263886956,3.2324375277186506,1.6180478880975993,1.2734471337935636,1.414275680223642,-1.663952732928473
5.11,-0.3658577679677414,-0.25152719683951374,0.11433055248991919,-0.23628312938696067,-0.0685983268343744,0.30488146088091217,2.5762484245884343,3.224121393832637,1.6082496847127572,1.2652581390728501,1.4100767519146418,-1.6768480534833254
5.1125,-0.37437837059768636,-0.2717086250276335,0.10266973104014034,-0.2382085563075759,-0.08099120106271519,0.3192364883887431,2.5743702641911757,3.2158244039163493,1.601138063148937,1.265211817241971,1.4036559373532065,-1.676089147267687
5.115,-0.3642010409251485,-0.27296614905752214,0.09123488781288411,-0.22568796206395686,-0.08831396280038051,0.3144548668002927,2.5707582829449587,3.2090475127041933,1.5949311904301242,1.2576790387009602,1.3964228289059333,-1.6775179540215035
5.1175,-0.3431344577267803,-0.26223216984881215,0.08090229345154466,-0.2087140248059618,-0.09167095644166007,0.29960788884516415,2.5654510687067074,3.2061196793887614,1.5914321825549849,1.2464932264264497,1.3937077725415425,-1.6845093131036057
5.12,-0.32012550969515685,-0.24390517243239146,0.07622036522022804,-0.19817295143642377,-0.0838423989465046,0.28201535038292835,2.5762484245884343,3.2164993694255144,1.6006276603056349,1.2576359655592604,1.4024547275075194,-1.6768480534833254
5.1225,-0.2912670933277744,-0.21566940277451707,0.07559770917109769,-0.18058625402784123,-0.06633648891754645,0.2538412555174944,2.5931319189220097,3.226791664861401,1.612278111073655,1.277195719912523,1.413941296893175,-1.6570932319333667
5.125,-0.2632470070215674,-0.18602412246399375,0.07722287894787783,-0.1673295375703277,-0.05235458451062546,0.22426120089056284,2.600326300431023,3.231491260609682,1.6170587730931132,1.2778618354975926,1.4195838734381683,-1.6475108062728518
5.1275,-0.23359213030561393,-0.1585854348468888,0.07500668748526237,-0.15515439789970792,-0.04217643148180874,0.19630618216577816,2.608217701542718,3.240655106850107,1.626286432074622,1.2841114654798926,1.4277988400205786,-1.6426713071963481
5.13,-0.21341701888897685,-0.1371966536687488,0.07622036522022804,-0.14481869671417955,-0.030488146554048932,0.17530684093843993,2.6219805710311683,3.254609789674061,1.6387377823412463,1.3033682611084618,1.4405648495431311,-1.631115757934124
5.1325,-0.21308863263773037,-0.12505094754484597,0.08803769317176749,-0.15049206054067465,-0.018777214418214085,0.16886200011467828,2.6211877278646356,3.2533110269190817,1.6381142698904307,1.2994965200371411,1.4411997360368174,-1.6215184411287136
5.135,-0.20927866175236487,-0.11577960505733645,0.09349906369501512,-0.15011358786544754,-0.00939434220741437,0.16286941087486262,2.618454244369515,3.25032437180405,1.637410802634264,1.2877493692704216,1.4350785652833207,-1.6263101470117785
5.1375,-0.20642006361826534,-0.11600171515059454,0.09041834557255823,-0.1437442371911089,-0.008474248239417037,0.1609144773853163,2.6197736341769025,3.252087619176099,1.63551748662918,1.2870686217930005,1.430090203440474,-1.6299750950633212
5.14,-0.2210390619344076,-0.12957461994247227,0.09146444199193535,-0.15244073044045608,-0.015244073277024468,0.17530684093843993,2.6143585466240458,3.2469874670540033,1.6234937335270017,1.2805020387806274,1.4253209498353538,-1.631115757934124
5.1425,-0.242592447147588,-0.15031475820411008,0.09227769251778364,-0.16432222492907594,-0.0252139970812322,0.19712303567185224,2.6004177500026953,3.2320940547807226,1.609778224960404,1.2669733127671363,1.418559288478238,-1.6358557783043124
5.145,-0.2708118604269263,-0.18272590233731015,0.0880859508316431,-0.17441880350704334,-0.044719489508578736,0.22437131252328318,2.591700570357427,3.2248355563066067,1.6022996913932166,1.2605112466309847,1.412213928760477,-1.637681703785196
5.1475,-0.297141717151263,-0.21564480866389404,0.08149691807004757,-0.18696735306887147,-0.06814770656348251,0.2529452287795853,2.588269711688353,3.2185960512443677,1.597971680791645,1.2535225078684529,1.4074556792753476,-1.6381595726269431
5.15,-0.32012550969515685,-0.24390517243239146,0.07622036522022804,-0.19817295143642377,-0.0838423989465046,0.28201535038292835,2.5838704489955564,3.2088773450183923,1.5930056358985125,1.2423919167450157,1.4024547275075194,-1.646359955854836
5.1525,-0.34914254206061063,-0.27357544569286074,0.07556710815015759,-0.20907841228969487,-0.09526129565135322,0.3118865733909394,2.5704725046558874,3.1947926462419596,1.5803771773267759,1.2297961625041722,1.3901658549650684,-1.6516524273964146
5.155,-0.37097815072323115,-0.2941202126826402,0.07685795125649071,-0.22148194272459504,-0.1066313307817843,0.33198249500944604,2.560458613237037,3.1844299678392023,1.5707284186578403,1.219988337460455,1.37977942257089,-1.6532453588511804
5.1575,-0.3857178013150764,-0.310130203060874,0.07558759779187367,-0.23123033301056184,-0.11762676150095341,0.3482800965883929,2.5588928148230976,3.184744564145377,1.5686181713766012,1.2197017165590305,1.3794508425681917,-1.6513577472591323
5.16,-0.39634590287284754,-0.32012550969515685,0.07622036522022804,-0.23628312938696067,-0.12195258621619573,0.3582357062840022,2.561004077561255,3.1936332962041476,1.5701395626771455,1.2271479424840048,1.3872106786932747,-1.646359955854836
5.1625,-0.38708613486560023,-0.3100140612291633,0.07707207222664712,-0.23227472534757776,-0.11681812654447772,0.34813355887547703,2.5586740960207917,3.191724742518666,1.5689477214795633,1.226761956809987,1.3878607416153623,-1.6396184062836896
5.165,-0.3687186338461129,-0.29454952162482956,0.07416912724683183,-0.21973040520064838,-0.10819657539116727,0.33243743350861543,2.5608706847577367,3.1918059327408397,1.5701390828999262,1.2272159195162426,1.3824753118758883,-1.6309907288555847
5.1675,-0.3515410115264977,-0.27283833021013254,0.07870269055643281,-0.2108369317030926,-0.09332800530798771,0.3111191689536557,2.570008927126052,3.202899671591115,1.5808528336151975,1.2379395478287454,1.3909493301605649,-1.6168560873300686
5.17,-0.32012550969515685,-0.23628312938696067,0.0838423989465046,-0.19817295143642377,-0.07622036522022804,0.2743933073374976,2.5838704489955564,3.2164993694255144,1.5930056358985125,1.250013941152138,1.4100767519146418,-1.6006276603056349
5.1725,-0.28307883230708314,-0.2010416037148937,0.08203723437368741,-0.1785792987566988,-0.0605570587475333,0.23835183864638618,2.5937135690419084,3.2202496231471267,1.5921649746459035,1.2550345217558192,1.4159171933693422,-1.586621885673031
5.175,-0.2619829457690777,-0.17000680578466185,0.09197613943927685,-0.17474939494330738,-0.03637714030488772,0.2115936411119932,2.6037541175375747,3.224222725610921,1.5934607636232423,1.2598736691029107,1.4188804555085772,-1.5805408138669765
5.1775,-0.24629282061079424,-0.1470887405339982,0.09920409227480713,-0.17344255172134396,-0.020490818149873073,0.193961423039745,2.6163298966219273,3.2310955249964746,1.6017332560779984,1.2656915231904873,1.4260376162262367,-1.5738555245601167
5.18,-0.24390517243239146,-0.15244073044045608,0.09146444199193535,-0.1676847978930092,-0.030488146554048925,0.19817295143642377,2.6219805710311683,3.2317437164526943,1.6006276603056349,1.2652581390728501,1.4253209498353538,-1.5701395626771455
5.1825,-0.27479963770390897,-0.17979331893605996,0.09500630730685507,-0.182053470110934,-0.04341706853947066,0.2243996486607622,2.6097702314331475,3.218149506110266,1.5878093510323215,1.2583324133779437,1.4179496597496875,-1.5741136643820777
5.185,-0.32194490550210797,-0.21637725424807008,0.10556764964303997,-0.20887722349404556,-0.05263551396748792,0.2660785614853482,2.5965181975259006,3.2063174189163917,1.5773478755148542,1.2513902337055511,1.411407452606292,-1.5823740893781286
5.1875,-0.37783912381259893,-0.2715847322916068,0.10625438815787722,-0.23947174767269003,-0.07944726386582024,0.32591191077663445,2.586068284476753,3.1943004264909263,1.5639544874394407,1.2351443626228118,1.394816551829949,-1.5973701335308788
5.19,-0.4268340377779537,-0.32012550969515685,0.10670850944448843,-0.2667712829303753,-0.10670850944448843,0.37347979237486373,2.5762484245884343,3.186011271797025,1.5548953647564334,1.2271479424840048,1.3872106786932747,-1.6082496847127572
5.1925,-0.4333253295080065,-0.32083611697624054,0.11248920277883574,-0.27018898789929496,-0.10456193094712321,0.37346430119624685,2.5688035566585703,3.1882358492821172,1.5635228630352491,1.2424881927304026,1.402381510355325,-1.5971687020203726
5.195,-0.4101603483370102,-0.2914866591963642,0.11867370895801785,-0.2598662344570291,-0.08505524646403294,0.3484349009118998,2.5639109884618385,3.1963183747755335,1.5808374435981098,1.260052687976863,1.41927821611509,-1.581482267712955
5.1975,-0.37496768088791155,-0.25041889995980476,0.12454880712574551,-0.24624881595967804,-0.0578824321733775,0.3135341665952174,2.5567619317212213,3.199315359076346,1.598476392276644,1.2808154403929215,1.440881487148421,-1.5598553066818566
5.2,-0.3125034852880345,-0.17530684093843993,0.1371966536687488,-0.2210390619344076,-0.01524407327702447,0.24390517243239146,2.545760326959945,3.2012553206112697,1.6234937335270017,1.3186123099227065,1.4786751206852102,-1.524407267127944
5.2025,-0.22383710383050856,-0.06768676288288858,0.15615033679936297,-0.18831116818794472,0.04115239175232561,0.14249275783661106,2.51976364095037,3.195217193703626,1.6475237987806004,1.3537812834006102,1.5168755888529037,-1.484117970009191
5.205,-0.12507660445731128,0.03945752190465176,0.16453411480713354,-0.14794671631495532,0.10003937543715645,0.03890815750182174,2.4717443825665604,3.17971765843664,1.660902410854315,1.3832171818601027,1.5616672903722857,-1.4371945174590717
5.2075,-0.031200007352923713,0.12460780795758078,0.1558078016944819,-0.09657563019677269,0.13980075642557693,-0.05066401023228069,2.391187359706925,3.1470937424225545,1.6567878698561613,1.4084597621975057,1.6041714458931031,-1.3839187082926978
5.21,0.053354254722244226,0.1829288839838707,0.12957461994247227,-0.03811018261011402,0.15244073044045608,-0.12195258621619573,2.2713668518776715,3.0869246562915,1.6234937335270017,1.4100767519146418,1.631115757934124,-1.3414783831440735
5.2125,0.13668162935038258,0.2197490826097574,0.0830674409176152,0.0269897687662198,0.15017536359959321,-0.17915429820202194,2.115103727795924,3.0006426806843556,1.5542712356826784,1.3884189600835413,1.6533603196970366,-1.3013527183985885
5.215,0.23197697535971662,0.24117605602612124,0.009199067994674279,0.11146640053814805,0.12572515088440753,-0.23589507784870442,1.9327866910881808,2.908390193565195,1.4524649550949915,1.3535738489110853,1.6692801843796476,-1.2597397588404582
5.2175,0.34299486777069044,0.24130358854572503,-0.10169127979027857,0.22179262920006748,0.07023157347755501,-0.292555358612285,1.7251239900841089,2.8033435390432255,1.3121949032395657,1.2805906619633591,1.6635648438413604,-1.2357840807599578
5.22,0.4649442343667991,0.2210390619344076,-0.24390517243239146,0.35061368187687986,-0.007622036638512233,-0.34299165746975757,1.493919169499455,2.682956766288147,1.1356834259388358,1.173793622527681,1.6387377823412463,-1.2271479424840048
5.2225,0.585399379805094,0.18951181470222941,-0.39588757972224475,0.48616521580204825,-0.1014276421181484,-0.3846135915524562,1.2520694163470927,2.560126045890072,0.9420863808668728,1.0612717840795334,1.5994290573776433,-1.2182979529380888
5.225,0.7000153720720783,0.1406687911092926,-0.5593465990900307,0.6268170895891506,-0.2112105722581425,-0.4155542487944627,1.017725273926695,2.4433122082255894,0.7434623722834921,0.9324275012891039,1.5516080745513419,-1.2242824582414706
5.2275,0.8165343778705851,0.07831826208838577,-0.7382161238641634,0.7727111499586713,-0.32827379590608996,-0.4447150719621479,0.794583254385962,2.3325361945669263,0.5423107661957616,0.7914621538990846,1.4968018487003305,-1.2367958374497148
5.23,0.9375104931407205,0.022866110497983837,-0.9146444199193535,0.9222664443264759,-0.4420781238688152,-0.4801883204576606,0.5945188729475798,2.240878754249182,0.35061368187687986,0.6631171671649144,1.4405648495431311,-1.2423919167450157
5.2325,1.065428699549503,-0.005240775628912375,-1.0706694955486167,1.0705819116287325,-0.5373314841527739,-0.5277134164944133,0.4283118613294812,2.1678264381526757,0.18491061641213802,0.550697002713091,1.3963649957102433,-1.242890642860694
5.235,1.2087305253317329,-0.003935469320106524,-1.2126659348124402,1.21389612720525,-0.6072914685371126,-0.5970590588574041,0.29058908991596955,2.1102288212503577,0.05167716606987353,0.46114539207373206,1.3706793709786798,-1.231598826238273
5.2375,1.3468430371020532,0.0013747951431488156,-1.3454683078082252,1.344630087163741,-0.6671721984753294,-0.6717891800312714,0.17800491238118477,2.064840247367806,-0.057601067326604014,0.3876440272734378,1.3483052370441522,-1.2110572015701888
5.24,1.4710529471716203,0.007622036638512233,-1.4634310718709655,1.4634310718709655,-0.7240934369751267,-0.7393375603426051,0.10670850944448843,2.0350837970439444,-0.14481869671417957,0.32774757137889604,1.3338563587369512,-1.1890377458951595
5.2425,1.6009802254576804,0.030434921033769137,-1.5705452689232429,1.5817113798078075,-0.7696633859127345,-0.812762406204422,0.06853009113028175,2.0065487931178487,-0.21412508057581708,0.28266208743794785,1.3293801300673882,-1.162712229512867
5.245,1.7288136965157404,0.05010784708056027,-1.678705749424937,1.7004599585885467,-0.8141968714820083,-0.885267047234013,0.046664439559046596,1.966001378019989,-0.28211617134332573,0.22976623594296017,1.3098270588042578,-1.1533947695850864
5.2475,1.8268086559374461,0.052963985525126135,-1.7738446038192903,1.7959010072782575,-0.8607251089620925,-0.9360687810960526,0.04816367910473705,1.917733484836025,-0.35031125214874276,0.1711420526187081,1.27578455534348,-1.1593243224721679
5.25,1.8902650350956853,0.03811018261011402,-1.8521547639536065,1.8673989618743185,-0.9070223209589974,-0.9603766409153212,0.07622036522022804,1.875020986281441,-0.411589988963709,0.11433055248991916,1.2423919167450157,-1.1661715981205587
5.2525,1.9223490415380433,-0.012069831256125558,-1.9344189194918113,1.9306416319548736,-0.9701943745171536,-0.9541322059353066,0.10902609284423077,1.8283836777215003,-0.4823961654314167,0.03326232231411076,1.1851575081993455,-1.19270368523646
5.255,1.931071191570191,-0.09631972159735568,-2.0273910095197993,1.9837901577610506,-1.0577099347666328,-0.9181108414175201,0.14771728301094644,1.7787673291824855,-0.5722184345376033,-0.0698873569932399,1.0948468929059554,-1.2544581297160882
5.2575,1.9231750260394778,-0.193715308851786,-2.116890388428051,2.0237290903998493,-1.1514970084220808,-0.8643553719314921,0.20114500732366355,1.7405931951619535,-0.6614623400105533,-0.17083483844445554,0.9944808920425483,-1.325613739129642
5.26,1.8978870595028077,-0.3125034852880345,-2.210390656620693,2.0579498702653116,-1.2576359655592604,-0.7926918057456951,0.2667712829303753,1.7302023734396492,-0.7393375603426051,-0.2743933073374976,0.8917782721447527,-1.4024547275075194
5.2625,1.857197082962072,-0.4547984932939617,-2.311995600005485,2.0855953302362287,-1.3823003585955607,-0.7015223534384629,0.34352808288773934,1.7424846580838005,-0.8143115763954147,-0.3843158584116419,0.7780996546376356,-1.491943737862981
5.265,1.8195627577104196,-0.5951106490583526,-2.4146732914991906,2.116484496398395,-1.5058184945858242,-0.6117167716707447,0.4310651057974432,1.7716454676932893,-0.8856214115198952,-0.48759289072577255,0.6567480947529226,-1.5852609361739218
5.2675,1.7859468188370267,-0.7319692217608751,-2.517916023581121,2.1521349589824155,-1.6243695961062163,-0.5274661068373767,0.5133914945925727,1.8101143282027834,-0.9514678518630133,-0.5925747679806562,0.5260383324114135,-1.6897436077097936
5.27,1.737824248740304,-0.868912124370152,-2.6067365222169236,2.1722803854786137,-1.737824248740304,-0.434456062185076,0.5945188729475798,1.8521547639536065,-1.006108787358055,-0.6936053393466374,0.39634590287284754,-1.8064227666173398
5.2725,1.6783075819354636,-0.9826431877691306,-2.660950845838124,2.172061120143044,-1.8226586024353097,-0.34448952140268857,0.6841458051414283,1.8940668414927884,-1.0349188687063955,-0.7674488489156789,0.2880543906651172,-1.9060476464794165
5.275,1.631953394299516,-1.0661008725763284,-2.6980541306712453,2.1703481161562093,-1.879416076371942,-0.28029595491095494,0.7783096509376898,1.9500283489392163,-1.0296398995421507,-0.8126879727122642,0.20637724080822245,-1.9856884960670413
5.2775,1.5947484615401026,-1.1182123945118596,-2.712960749204438,2.1561483416304026,-1.9123411600151206,-0.23921040910837532,0.8802134047188381,2.0174945472930945,-0.9894481744593425,-0.8219141385278395,0.15177792995985714,-2.041792997583039
5.28,1.5548953647564334,-1.1280614015317134,-2.682956766288147,2.1189260655222903,-1.90550908390993,-0.21341701888897685,0.9832427141366882,2.0808159434866784,-0.9222664443264759,-0.7926918057456951,0.12957461994247227,-2.0731939190795563
5.2825,1.5187929052550684,-1.1030257664424918,-2.6218185133831917,2.0733104781877882,-1.8626171266724958,-0.20466039132030356,1.0775762496104195,2.1439471765414027,-0.8269110223004544,-0.7366260530767967,0.13964767815429546,-2.087208961760798
5.285,1.487880356704652,-1.0570745844203668,-2.5449546826870457,2.0204832709793066,-1.8011737980273184,-0.21125264131727065,1.1840477633073525,2.227316099282744,-0.6908588103895168,-0.6404340867692724,0.18494216165067215,-2.0772141004982516
5.2875,1.447498787729492,-0.9871013705459719,-2.434600087604586,1.9449975043395034,-1.7101341004060333,-0.22687781102531973,1.2904264907804697,2.3114073659866246,-0.5341648199605088,-0.5125340169357523,0.2511365912379399,-2.044554786690066
5.29,1.3948325539939297,-0.8917782721447527,-2.286610900691916,1.8445328886529517,-1.5853836114913902,-0.25152719683951374,1.3872106786932747,2.393319391498096,-0.3658577679677414,-0.37347979237486373,0.3353695957860184,-2.004595550308988
5.2925,1.3249279406724834,-0.7921983234630701,-2.1171262904864863,1.7216372956447066,-1.4529907811434486,-0.26762789881171095,1.4934310063780933,2.4832858991672073,-0.17402886400284445,-0.21679397366034112,0.4414492359350331,-1.9490252800218784
5.295,1.2253310086641553,-0.7048222826113336,-1.9301532683994007,1.5788079927084817,-1.3193325210987752,-0.256917478309975,1.6010479229770622,2.5658244516929187,0.02386851621078661,-0.04815457290246632,0.5527405221266865,-1.8824596398051492
5.2975,1.0976317314199362,-0.6174970953746615,-1.7151288451635773,1.411118940656648,-1.164587711476813,-0.23748776469431998,1.702236614430738,2.6351476049440836,0.21678499615400615,0.11397628748637083,0.6600517511051185,-1.8258947398186938
5.3,0.952754541954965,-0.5259205414536282,-1.4786751206852102,1.2195258435236487,-0.9984868375041666,-0.21341701888897685,1.8140446419179947,2.7058228395095134,0.41158998896370913,0.2743933073374976,0.7698257325243281,-1.775934519882383
5.3025,0.7894828278368088,-0.44337435378368345,-1.2328571853915486,1.0142707159665023,-0.8377114287476967,-0.1694473439916349,1.932290857155371,2.7678313767233886,0.5963845748869563,0.4355435770298359,0.8689661404760629,-1.7216708690487972
5.305,0.6128695702105206,-0.37183529304631585,-0.9847048778200322,0.8038139279220552,-0.6767680201621837,-0.11899615449487597,2.052564996970097,2.8255470400867755,0.7698434821303743,0.5855588306528726,0.9550774456351458,-1.6785811894834415
5.3075,0.4365114922304021,-0.3066031286902333,-0.7431146624145722,0.592185402661913,-0.5205350711837534,-0.06417352272503267,2.172853792509269,2.8826701987219505,0.9403434396775591,0.7234479433402181,1.0428937024977543,-1.6384845709948912
5.31,0.2667712829303753,-0.25914923988494454,-0.5259205414536282,0.39634590287284754,-0.38872384118910835,-4.999638502619844e-19,2.294233074205506,2.9421058943432405,1.0975732293499905,0.8536680755559074,1.1280614015317134,-1.6006276603056349
5.3125,0.10494359327119744,-0.2284522265205555,-0.3333958126324496,0.22224216449763856,-0.27689118047230016,0.06208972714168274,2.4140983680917403,3.003372842879253,1.2362798660222465,0.9706783162927244,1.197949485864305,-1.5752638153528888
5.315,-0.049444609478174535,-0.21181860887127393,-0.16237399158409976,0.06032934200615157,-0.1850185555246145,0.1329940852329611,2.520754783282716,3.0583891566745742,1.360268146843129,1.0665175901359327,1.2548804858205242,-1.5568236428890223
5.3175,-0.20506224159996733,-0.2321193878262645,-0.027057143389423784,-0.08482515737675242,-0.13006896629409825,0.22109551606742675,2.596582667240267,3.0946495932073566,1.4506737349978673,1.1306566128698203,1.28787694231295,-1.5563400894927546
5.32,-0.35061368187687986,-0.28201535038292835,0.0685983268343744,-0.2057949944818545,-0.10670850944448843,0.3125034852880345,2.6524686686596577,3.117413052132924,1.5091632183136994,1.173793622527681,1.3033682611084618,-1.5777615870842678
5.3225,-0.4692354364671354,-0.32356782113005583,0.14566761124927396,-0.3073574818378488,-0.088932437229702,0.3953213718175303,2.6982633404060423,3.1321072211287513,1.5563639870349326,1.2098630359654383,1.315788098381101,-1.5895607921029795
5.325,-0.5636075597221197,-0.3562488194284288,0.20735874660036335,-0.38327516733262534,-0.0742392628764215,0.4587620433295341,2.734400607567773,3.149204620143205,1.589768814144297,1.2314469266012837,1.317187715895405,-1.5955354204299774
5.3275,-0.6273657120966757,-0.3781709847369613,0.24919472024951084,-0.4350568340283506,-0.0648414800284347,0.49886849815347667,2.769703229169131,3.1662854574775507,1.61746652806485,1.2486741045200462,1.321360833324071,-1.599170392064619
5.33,-0.6554951427577921,-0.381101816781986,0.2743933073374976,-0.4649442343667991,-0.05335425472224421,0.5182984797698891,2.804909455015039,3.186011271797025,1.646359955854836,1.2728801634799725,1.3414783831440735,-1.5930056358985125
5.3325,-0.6551815757963673,-0.3677681919837559,0.2874133689024994,-0.4683773589350452,-0.036791117529801805,0.5118513301422647,2.8216261723575746,3.2020226153613214,1.6629961163118658,1.289999807886305,1.3533742027326716,-1.585352184833192
5.335,-0.6238555581794295,-0.3280395199316056,0.295816009923695,-0.4571318368062628,-0.013678917691631907,0.47611470577334974,2.8352812343285367,3.212591158260176,1.6817679140598845,1.3075562175605417,1.3635855488670348,-1.5791219235674736
5.3375,-0.5811813451817407,-0.2697090991116058,0.31147224136690893,-0.4466766935054086,0.02025712664109969,0.4245274531002985,2.855459705047595,3.2281089074494536,1.7070727868520865,1.3355988461375092,1.3875475771936698,-1.5614465545600489
5.34,-0.5487866146749952,-0.2210390619344076,0.32774757137889604,-0.434456062185076,0.05335425472224421,0.381101816781986,2.873507972892075,3.254609789674061,1.7302023734396492,1.3643444563654403,1.4100767519146418,-1.5396514650486561
5.3425,-0.5284994858885589,-0.19414380000740755,0.334355658929354,-0.4262961548595846,0.06788182915881043,0.36046379744564877,2.8836778122601507,3.271229475930003,1.7524735166487093,1.3824944276063031,1.4210495831523784,-1.5251625272930536
5.345,-0.5252411333425615,-0.1870458365302613,0.3381952694583795,-0.4309119602404729,0.06994023070060935,0.35517951075937415,2.888528020498917,3.279126731151943,1.7693237890109637,1.3906576453339987,1.4295340682420934,-1.5215628509559114
5.3475,-0.5244158307824576,-0.17834382154852765,0.34607201518043557,-0.4346060453554521,0.08180979071017969,0.34666743885961426,2.884828801271878,3.2838547062311334,1.776433695940697,1.395507164500491,1.4315961560928323,-1.524186655559889
5.35,-0.5182984797698891,-0.16006275484757843,0.3582357062840022,-0.434456062185076,0.09908647571821189,0.3353695957860184,2.8887520217063196,3.292719911709672,1.7835565442895054,1.4024547275075194,1.4329428251360088,-1.524407267127944
5.3525,-0.5223848278590614,-0.14725718493308035,0.37512761033214226,-0.4443897143553089,0.11038588364343126,0.333807497095795,2.9034434321514686,3.3020096184713306,1.7929404339652377,1.4118135881268983,1.4427956676994906,-1.5123717398837786
5.355,-0.5303211403207262,-0.14013192545512818,0.39018919782552536,-0.45822203184675775,0.1231110145564121,0.33655059334847404,2.917676541302784,3.3092307740254956,1.8061133845059374,1.4260002636101734,1.452601774590871,-1.501275402949773
5.3575,-0.5344788589994569,-0.13629649661883114,0.3981823588608401,-0.4670840394351975,0.13073489302926172,0.3338239063369461,2.9278767029533066,3.314782387136858,1.8139786240626852,1.432558456997493,1.4548969891274577,-1.5014437149379543
5.36,-0.5411645902678729,-0.1371966536687488,0.4039679645565868,-0.47256625877392133,0.12957461994247227,0.3353695957860184,2.9421058943432405,3.3232077111252267,1.8140446419179947,1.4329428251360088,1.4558090474638432,-1.5091632183136994
5.3625,-0.5508047497881641,-0.14134974327257982,0.40945503135811584,-0.4766440498447694,0.12984249447878413,0.34589044054134294,2.956327361284062,3.3262340449404286,1.8166798522206853,1.4373202399756468,1.4544293769365098,-1.5096743595541042
5.365,-0.569027119035632,-0.1542324219240216,0.4147946811772276,-0.48951917621795876,0.12656652872461735,0.359432705833186,2.9731223729087475,3.3320458306880205,1.826695398902194,1.4409398240612605,1.4554119685222957,-1.5043216315424326
5.3675,-0.5969250453765781,-0.17592160649897323,0.42100345957453106,-0.5096820537876031,0.11923897107988567,0.38324325662885245,2.976754530515127,3.335719390608846,1.8252387450660301,1.4378167541492686,1.4523787569698619,-1.5129545507123638
5.37,-0.6402510193903137,-0.21341701888897685,0.4268340377779537,-0.5335425658607506,0.10670850944448843,0.4268340377779537,2.972594290184665,3.330830033745284,1.8140446419179947,1.4329428251360088,1.4405648495431311,-1.5320294406415338
5.3725,-0.6800156640878119,-0.24822747469105563,0.4317881448621598,-0.5531025168095086,0.09242507392906182,0.461055434340493,2.975137729999086,3.3253547884366874,1.8103634409018627,1.4299613458086966,1.4314828020888624,-1.5332637912250136
