time_s,lead_1,lead_2,lead_3,lead_4,lead_5,lead_6,lead_7,lead_8,lead_9,lead_10,lead_11,lead_12
4.215,-0.178731147902606,-0.12551275067555404,0.05321839722705192,-0.11280021662038653,-0.0314014033639983,0.16004227859377518,-0.11407851548634507,-0.39001221850284484,-0.369968860480942,-0.37057642612074093,-0.22779166112855337,-0.19837510797544394
4.2175,-0.20242007732603817,-0.12694973220619052,0.0754703451198477,-0.1328164882183217,-0.022875243523856448,0.1736780777900505,-0.12066141510636985,-0.38687256536636655,-0.37554892583224475,-0.36945209847189664,-0.22592096068575362,-0.22289993807897782
4.22,-0.2176116571542511,-0.12788328110114355,0.08972837605310752,-0.14934892731236574,-0.019983482103435875,0.17616252883959305,-0.11336501191507631,-0.3787938293433552,-0.3824181718046722,-0.37481721945158797,-0.23746835064659882,-0.23480600637501678
4.2225,-0.21498051203086394,-0.12703393892732867,0.08794657310353524,-0.1465776218392254,-0.019543682911896718,0.17589314620707047,-0.10749025601543197,-0.381101816781986,-0.381101816781986,-0.39087365823793435,-0.23452419494276064,-0.22475235348681227
4.225,-0.2076246472208619,-0.11203432599523311,0.09559032122562883,-0.1464531577898698,-0.004368866506484797,0.16883694891974038,-0.12148448907506325,-0.3889239199878578,-0.3794366065246713,-0.3927801089213206,-0.23185234569841157,-0.22331552718386913
4.2275,-0.19741048428768626,-0.104425672067846,0.09298481221984028,-0.14058187514592352,5.4097486858264574e-05,0.16130837869646694,-0.13170375637190695,-0.39142000843600977,-0.3833954005224522,-0.3878604983362298,-0.24088011425024214,-0.2254596994637886
4.23,-0.17967648552048102,-0.10874146276446503,0.070935022756016,-0.12029865482233584,-0.015050708794121001,0.15306858466848916,-0.12221907643545038,-0.3902246279194732,-0.37744397960163034,-0.3933959079180596,-0.24412015858253536,-0.224603847917894
4.2325,-0.17589314620707047,-0.10749025601543197,0.06840289019163852,-0.11726209747138032,-0.019543682911896718,0.1465776218392254,-0.10749025601543197,-0.39087365823793435,-0.3713299753260377,-0.40064549969388275,-0.244296036398709,-0.22475235348681227
4.235,-0.1913075268875458,-0.10672265928808489,0.08458486759946082,-0.13307941522519687,-0.011773786992114472,0.15317698395831933,-0.10454718476177657,-0.3912350092424038,-0.378985087127455,-0.40099332555667544,-0.25157675925292894,-0.2174914605159014
4.2375,-0.19717423338940196,-0.10817856906010422,0.08899566432929779,-0.1382386991894903,-0.008544236742898243,0.15856986651711752,-0.11493206920177233,-0.38706766799479053,-0.37805890919100077,-0.39942019632989817,-0.25320440776233294,-0.2127160606223016
4.24,-0.19458496672367276,-0.10695827874067049,0.08762668798300231,-0.13614820551040432,-0.010619652476931514,0.1547753874770074,-0.11524328552297933,-0.377356085886309,-0.3687386555042633,-0.40104710356043466,-0.23765291974986505,-0.21586204207115128
4.2425,-0.19543682911896718,-0.10749025601543197,0.08794657310353524,-0.13680578038327704,-0.009771841455948359,0.15634946329517374,-0.10749025601543197,-0.3713299753260377,-0.3713299753260377,-0.40064549969388275,-0.22475235348681227,-0.21498051203086394
4.245,-0.2004427418200093,-0.1079941489933371,0.09244859282667223,-0.14176756565108706,-0.0028308330763217003,0.1638384920859377,-0.11454050366805438,-0.37134226135556203,-0.37260273255656495,-0.3932176225087496,-0.23007352272903595,-0.21357111168569204
4.2475,-0.2141521408415156,-0.10628251407531902,0.10786962676619649,-0.15559760359708596,0.002736727333036073,0.16757377865278467,-0.1171757762292695,-0.3705403517997257,-0.36870327607637887,-0.38519915427053136,-0.2413631383457877,-0.21653082731870113
4.25,-0.20917845674094032,-0.1093285280906963,0.099849928650244,-0.15057515074353167,-0.00401637416432681,0.1639154599237781,-0.10252521885162738,-0.37252618922878855,-0.37414297296043036,-0.37925360688419296,-0.24229595867184636,-0.21218791845598442
4.2525,-0.18566498766301884,-0.11726209747138032,0.06840289019163852,-0.12703393892732867,-0.019543682911896718,0.15634946329517374,-0.09771841455948359,-0.3713299753260377,-0.381101816781986,-0.381101816781986,-0.22475235348681227,-0.20520867057491554
4.255,-0.18877609047225463,-0.11900502275126063,0.06977106772099402,-0.1300764328773944,-0.023039779517508432,0.1546649008286124,-0.10672599229720148,-0.3572714961380233,-0.3750765595597571,-0.38328544425472233,-0.21185425908789857,-0.19900086423543667
4.2575,-0.20239684477351055,-0.11224122747428275,0.09015561729922782,-0.143811293139514,-0.011953338381510041,0.15887344072676923,-0.10844477797501564,-0.3486787197628354,-0.36829630324499085,-0.37381396601130956,-0.22732825645215757,-0.1868580072990365
4.26,-0.188238790501169,-0.1062935146572653,0.08194527584390371,-0.1294451986919406,-0.012022096563893359,0.15306500990260033,-0.10851462070436899,-0.35529433937348254,-0.3740211749284552,-0.3733604755628137,-0.2330031224455878,-0.1892177047387059
4.2625,-0.17589314620707047,-0.10749025601543197,0.06840289019163852,-0.11726209747138032,-0.019543682911896714,0.14657762183922537,-0.10749025601543197,-0.36155813387008934,-0.3713299753260377,-0.381101816781986,-0.22475235348681227,-0.20520867057491554
4.265,-0.19485137089576154,-0.1151376734001153,0.07971369749564625,-0.1362721868598073,-0.01406051993703758,0.15965633749903196,-0.08856370154354487,-0.3509884379324615,-0.3613088453807312,-0.37970438812901136,-0.24437416382767582,-0.2119292138275627
4.2675,-0.2306039583055583,-0.12049817503925764,0.11010578326630056,-0.17103419075914342,0.00035815125271409685,0.18042609383838665,-0.05570908607658279,-0.32373703532686704,-0.37214363387174276,-0.39880955351609704,-0.2735998291334477,-0.23308083861809165
4.27,-0.2885751906144244,-0.11406356853058679,0.17451162208383764,-0.23118891818949297,0.03501440033504589,0.20646424129056423,-0.0119246461479282,-0.31082562675132547,-0.3825170287173031,-0.44949938488441427,-0.30880072180781387,-0.2836665634774706
4.2725,-0.40064549969388275,-0.09771841455948359,0.30292708513439914,-0.35178629241414094,0.10749025601543198,0.25406787785465734,0.06840289019163853,-0.30292708513439914,-0.3713299753260377,-0.5081357557093147,-0.381101816781986,-0.35178629241414094
4.275,-0.5445272633248199,-0.07126107855345401,0.47326618477136584,-0.5092770541401817,0.20238635523525023,0.30889764297334243,0.21787939359957903,-0.24837716161029297,-0.34771224893924507,-0.5703037314325236,-0.47286197538322366,-0.4400938911019827
4.2775,-0.6624683023927878,-0.035421815971970826,0.627046486420817,-0.6440992183647143,0.29463027866042646,0.3484211786604707,0.43797623801640506,-0.11741094340084844,-0.29014153242502794,-0.6135078261362064,-0.5458167462612958,-0.5258638238419698
4.28,-0.7501302402611333,-0.015627719669940945,0.7345025205911924,-0.7429788809302207,0.36054919284941833,0.3833282718502718,0.6950753614478422,0.12435915247155618,-0.18331719576797217,-0.6093702926264855,-0.5882308831345289,-0.5831700878406084
4.2825,-0.7915191579318172,7.290261971672959e-19,0.7915191579318172,-0.7915191579318172,0.40064549969388275,0.40064549969388275,0.977184145594836,0.4788202313414696,6.853143349775197e-19,-0.5472231215331081,-0.59608232881285,-0.6058541702687983
4.285,-0.7598728674299149,0.0462013150595239,0.8060741824894386,-0.7785242793342052,0.4320599749725649,0.36720724800875065,1.2771696336000744,0.8942249223724967,0.27116690178256164,-0.4154907329191057,-0.5459333208692647,-0.5759781928217191
4.2875,-0.6604118520442558,0.12211161959278094,0.7825234716370367,-0.7184578494142423,0.45398124069970314,0.2738236237369357,1.5267993089484566,1.3109357638939645,0.5683903342564723,-0.2047718419881671,-0.40652838876501274,-0.46353136230874975
4.29,-0.4748310576265727,0.2419002338950748,0.7167312915216475,-0.5965629839690361,0.4798419442398286,0.11620978400229055,1.6624842707738352,1.6361476208923245,0.8599555834689699,0.06834259114540304,-0.19881459703360466,-0.26987648043686113
4.2925,-0.20520867057491554,0.4104173411498312,0.6156260117247467,-0.4104173411498312,0.5179075971652631,-0.09771841455948359,1.631897523143376,1.7784751449826013,1.143305450345958,0.4104173411498312,0.06840289019163853,-0.009771841455948359
4.295,0.1296544672982799,0.5991040593499287,0.46944959205164893,-0.16983981176064564,0.5399722982483806,-0.35862604016047395,1.389293406301305,1.7010681517352146,1.3689336983376492,0.8218026174123251,0.43670690917180405,0.33280586727660166
4.2975,0.5715505031497252,0.7995333128777702,0.22798280972804497,0.17326532781564907,0.5163300196985292,-0.6814884685133166,0.9480192104368201,1.3951952324658243,1.5312993078171209,1.2719122582303701,0.9231585506337326,0.7695940417724302
4.3,1.098399161292301,0.9863712174052119,-0.11202794388708895,0.6115165592735003,0.43616289900544253,-1.0370909204185703,0.35386708270637174,0.9306407622512751,1.6857663067784263,1.7839263782412567,1.4988959765657963,1.26296283672818
4.3025,1.6416693645993243,1.1237617674340614,-0.5179075971652631,1.0846744016102678,0.30292708513439914,-1.3778296452887187,-0.36155813387008934,0.4397328655176762,1.8566498766301884,2.3843293152513994,2.110717754484846,1.7882469864385497
4.305,2.1829900955929755,1.213809119892647,-0.9691809757003289,1.5761127232338792,0.12698295552947364,-1.6937035367222704,-1.112343455895204,0.024745405163732484,2.03900652754834,3.024946784941304,2.68950008593202,2.3190893732546725
4.3075,2.665563114135514,1.2386561364488935,-1.4269069776866203,2.0486486677256033,-0.0916206615247777,-1.947191244383582,-1.7786047913514256,-0.26946310876338264,2.225863886155529,3.6317582276071034,3.1688366555273344,2.764103868301455
4.31,3.0080756830641593,1.1686198669741534,-1.8394558160900072,2.4290206635999896,-0.3352970571094293,-2.0829719435477543,-2.3140244164479444,-0.4515021555485913,2.3765757368570934,4.100299541869289,3.481730838035246,3.04280593584271
4.3125,3.1758484731832173,1.0260433528745776,-2.1498051203086392,2.6677127174739024,-0.5569949629890565,-2.091174071572949,-2.716571924753644,-0.5765386459009532,2.394101156707348,4.2996102406172785,3.5471784485092543,3.1172174244475266
4.315,3.1401323215351686,0.8205786356961877,-2.3195536858389825,2.735306495366146,-0.7434830155023577,-1.9688874773675686,-2.964120195729505,-0.7085953487303654,2.199675923178396,4.1325026843990305,3.31675548426737,2.9523363268319853
4.3175,2.8859442988048793,0.5313140204679441,-2.354630278336935,2.622350135723396,-0.9095722512316915,-1.7044804347811195,-3.048646034100562,-0.8879309582900723,1.7604312077674598,3.5699141438421904,2.8112175604248213,2.5600900546813508
4.32,2.465795103193064,0.2040178816419853,-2.2617772215510787,2.3641334700657803,-1.0294308383200108,-1.335110353089279,-2.9828448137564907,-1.1171350584190274,1.0789047548057586,2.689322412779239,2.1036012025367685,2.015357343996403
4.3225,1.954368291189672,-0.10749025601543197,-2.061858547205104,2.0129993399253623,-1.0846744016102678,-0.9185530968591459,-2.7947466564012307,-1.3680578038327704,0.2736115607665541,1.631897523143376,1.3191985965530286,1.3973733282006153
4.325,1.420096928780876,-0.3845856374124759,-1.8046825661933517,1.6179449244105206,-1.0940082759601997,-0.5115746429180789,-2.527139734251413,-1.5826578965091604,-0.45916518684059204,0.5779540468379545,0.6097603667631216,0.8004707618971102
4.3275,0.9430302635459032,-0.5666243929578781,-1.5096546565037814,1.2305855325470165,-1.0394576806752034,-0.18527801871621224,-2.199220140939391,-1.686114655924862,-1.0077288143064784,-0.2709893729646102,0.08455078889852233,0.32895123457714737
4.33,0.5738552649083423,-0.6228647290401185,-1.1967199939484605,0.8905037653438154,-0.9080341349844514,0.03147909449113981,-1.8294183693007249,-1.6390847629126462,-1.3322108613690138,-0.8081218996531682,-0.20956805029161887,0.02361291640389694
4.3325,0.3224707680462958,-0.59608232881285,-0.9185530968591459,0.625397853180695,-0.7524317921080237,0.1465776218392254,-1.4560043769363058,-1.4462325354803574,-1.3973733282006153,-1.0358151943305263,-0.30292708513439914,-0.12703393892732867
4.335,0.1833500658851916,-0.5156100151440526,-0.6989600810292442,0.44582907367937974,-0.6066169781727837,0.17147204476545697,-1.1124866747585214,-1.1537064178096916,-1.2324393993515457,-1.012879176181978,-0.27728989094370904,-0.15434543495155212
4.3375,0.11674346806060815,-0.39969634281161043,-0.5164398108722186,0.3217315451874343,-0.4561085668595656,0.14857585307887103,-0.8073621400857707,-0.827761215165827,-0.9447557270061071,-0.8493811751645679,-0.2004250195739451,-0.12365198027974622
4.34,0.07337720904152226,-0.28905782207238084,-0.3624350311139031,0.22261408952847733,-0.3207611770003087,0.11753352555902735,-0.5410107569010731,-0.5154589461855287,-0.6504186437155373,-0.6471859558036728,-0.1260933114786081,-0.08744321375488798
4.3425,0.039087365823793435,-0.20520867057491554,-0.244296036398709,0.1465776218392254,-0.22475235348681227,0.08794657310353524,-0.33224260950224427,-0.26383971931060574,-0.4201891826057794,-0.45927654842957294,-0.07817473164758687,-0.05863104873569016
4.345,-0.002381586334592408,-0.14353812294073504,-0.14115653660614264,0.07450654847014912,-0.1436558640447264,0.07677039370075019,-0.19090695205759647,-0.11584150720089167,-0.27697388464207046,-0.33062942576226045,-0.0531268863456342,-0.05495809906667688
4.3475,-0.05929775522030929,-0.10277858291203741,-0.04348082769172811,-0.0034696885999461195,-0.07004840922581547,0.08855824030658509,-0.09585960759220179,-0.05130652712266197,-0.19594897466194447,-0.2718206714291417,-0.05414131280465036,-0.07149186531540051
4.35,-0.09859175246060703,-0.08490423530536934,0.0136875171552377,-0.050777397482986354,-0.030420683534157868,0.10229790674883214,-0.026783745914212946,-0.021002017025826908,-0.141081360236394,-0.25159596034873466,-0.08043336089955289,-0.08249402012151637
4.3525,-0.10749025601543197,-0.08794657310353524,0.019543682911896725,-0.05863104873569016,-0.02931552436784508,0.10749025601543197,0.019543682911896725,-0.009771841455948359,-0.10749025601543197,-0.244296036398709,-0.10749025601543197,-0.09771841455948359
4.355,-0.12109038430185476,-0.09758218067334423,0.02350820362851051,-0.07158349610180266,-0.03237737298044688,0.11471169589294944,0.05174108474659955,-0.009556007998624605,-0.1050219439439346,-0.25116796079295334,-0.12409606703941564,-0.12955470458496873
4.3575,-0.13973261974261858,-0.09296992456849144,0.04676269517412717,-0.09192355536471146,-0.01769445002357478,0.12308453892282373,0.07128248196669221,-0.008695339482160608,-0.1112614881449307,-0.2607271313536675,-0.1332597123729579,-0.14194239066344175
4.36,-0.1499094334419184,-0.08686793406076296,0.06304149938115547,-0.1002301916513432,-0.007967017161440864,0.12858015868989728,0.08341472889550863,-0.00884239292868598,-0.10241182356137203,-0.26543685452193144,-0.13786645056697652,-0.13567716126002294
4.3625,-0.15634946329517374,-0.08794657310353524,0.06840289019163852,-0.10749025601543197,-0.009771841455948359,0.12703393892732867,0.09771841455948359,1.0699628156041009e-18,-0.08794657310353524,-0.2736115607665541,-0.13680578038327704,-0.1465776218392254
4.365,-0.1575929631686283,-0.08115500220077906,0.07643796096784929,-0.1167255586497326,-0.003012240324765779,0.11901016639490908,0.11447702627253155,0.01768239457816209,-0.0914835492269343,-0.2816221198747127,-0.14113128994454374,-0.16367588707362438
4.3675,-0.15470643162162853,-0.07290046094185768,0.08180597067977088,-0.1164161398878353,0.0053503005100310605,0.11654105318568199,0.1174822850375718,0.01901220940368666,-0.10744618520782916,-0.28572945295950447,-0.16145657973157473,-0.1664652888778385
4.37,-0.15790100145454275,-0.06448185957914372,0.09341914187539904,-0.11976694552072137,0.01368132478390261,0.11629724029686772,0.10150510059731382,0.024092929964559327,-0.10217618006199579,-0.29705732527511663,-0.17968134494487087,-0.16624106070356456
4.3725,-0.15634946329517374,-0.048859207279741794,0.10749025601543197,-0.12703393892732867,0.02931552436784508,0.10749025601543197,0.08794657310353524,0.039087365823793435,-0.08794657310353524,-0.30292708513439914,-0.17589314620707047,-0.16612130475112213
4.375,-0.14719550092468747,-0.03928143525308069,0.10791406567160677,-0.12665769936754573,0.03888295199771804,0.0987021888079405,0.0934839828951605,0.038856432504758086,-0.08215992130405352,-0.2880852025403987,-0.16639398812051598,-0.1647118174997631
4.3775,-0.15063025733806618,-0.03976457643879676,0.11086568089926939,-0.13130798750917935,0.038370660559995155,0.09745750682767874,0.10716180727973584,0.049039940968215144,-0.06562641486201594,-0.27950947791768577,-0.16753333947262788,-0.17160963574870278
4.38,-0.1575229085877465,-0.03817285399966408,0.11935005458808241,-0.13814134755349755,0.03997634826035776,0.09753076329427075,0.12265384647910106,0.07734446020033395,-0.059814038833618036,-0.28520721799485094,-0.16329842522590904,-0.17535813573982342
4.3825,-0.15634946329517374,-0.039087365823793435,0.11726209747138032,-0.13680578038327704,0.039087365823793435,0.09771841455948359,0.13680578038327704,0.08794657310353524,-0.06840289019163852,-0.2833834022225024,-0.15634946329517374,-0.16612130475112213
4.385,-0.156797559943123,-0.04099467933934565,0.11580288060377737,-0.13681954745855984,0.0371699485141943,0.09814264033810319,0.14463944742950102,0.08661812518512522,-0.049294969455440645,-0.2695902793768698,-0.16335758962600772,-0.16426417175697539
4.3875,-0.15189026449662546,-0.03263224185085743,0.11925802264576801,-0.1333181541211464,0.04538216722513603,0.09658651945147254,0.14849544906820558,0.09269936682005091,-0.02432442266138717,-0.2517438837281853,-0.16536957221737586,-0.16610781247450981
4.39,-0.14513043839229242,-0.029797909782017237,0.11533252861027524,-0.12455415215759615,0.0484373299141871,0.09881152593090065,0.14443547652248678,0.09965992761754834,-0.018389815597800598,-0.24354179439255594,-0.15030673112797638,-0.14883371639658377
4.3925,-0.1465776218392254,-0.02931552436784508,0.11726209747138032,-0.12703393892732867,0.048859207279741794,0.09771841455948359,0.1465776218392254,0.10749025601543197,-0.009771841455948359,-0.25406787785465734,-0.13680578038327704,-0.13680578038327704
4.395,-0.14679976065076158,-0.014163605007327974,0.1326361556434336,-0.13553959149282538,0.06374601315383142,0.08916978731909556,0.16874466639337965,0.12160182700648982,-0.0007123879675630379,-0.2584815178235584,-0.13499599045195676,-0.15129420173799613
4.3975,-0.146431820363396,-0.007092064593289612,0.13933975577010638,-0.13666531437447602,0.07145434905187156,0.08831291963408115,0.18110082993152668,0.1370280055261146,-0.0006160518293664191,-0.2383030016615703,-0.1418530094426607,-0.15682439115130437
4.4,-0.14617370313622113,-0.011419763186746729,0.13475393994947443,-0.1372921004686043,0.06624897081294644,0.08655033666731003,0.17169759408426816,0.1506226657214659,0.001615515485494317,-0.22142787209984416,-0.14770435025890233,-0.1408506289760656
4.4025,-0.1465776218392254,-0.019543682911896718,0.12703393892732867,-0.13680578038327704,0.05863104873569016,0.08794657310353524,0.16612130475112213,0.15634946329517374,0.009771841455948359,-0.22475235348681227,-0.1465776218392254,-0.13680578038327704
4.405,-0.14786368994468943,-0.029946089449729117,0.1179176004949603,-0.12906137127727169,0.04942724066316119,0.098175648780308,0.17277461607341515,0.15436888528441126,0.017341197074999468,-0.22632607153468493,-0.13949999937679902,-0.13956665185468933
4.4075,-0.14099313345077774,-0.020101801206396062,0.12089133224438167,-0.12581734849660606,0.052931949994764985,0.08820953615533272,0.17865401920481266,0.1675699206628278,0.024089621943437382,-0.2197251906209582,-0.13371373166134667,-0.12583886594359803
4.41,-0.13619378557535888,-0.007669353827779796,0.12852443174757908,-0.12714550093754934,0.05972532881785612,0.07644296728344548,0.17331572059154296,0.1937704959573981,0.03191723095134925,-0.2122857755714619,-0.1393180452895924,-0.11657505811560445
4.4125,-0.13680578038327704,-0.009771841455948359,0.12703393892732867,-0.12703393892732867,0.05863104873569016,0.07817473164758687,0.17589314620707047,0.20520867057491554,0.039087365823793435,-0.20520867057491554,-0.13680578038327704,-0.12703393892732867
4.415,-0.1356750733002271,-0.003554032761852596,0.13212104053837448,-0.13351769594214855,0.06478105286449379,0.07049246298442494,0.1983085943183457,0.20427103012623443,0.046280367860510443,-0.20386823281893232,-0.11379891141722104,-0.13004706858467685
4.4175,-0.139851291574419,0.0053630874687912245,0.14521437904321022,-0.14022903905226422,0.07437139570463724,0.06863056075800074,0.20981723651053966,0.20919541689481125,0.053692163245228526,-0.20719510985950443,-0.10331841035029198,-0.11973878915239972
4.42,-0.13091697647292627,0.012777721185652721,0.14369469765857898,-0.1326007398274111,0.07952426593665235,0.06506278139651481,0.20231820114431545,0.2172820095839613,0.061094579251442224,-0.20158292461216573,-0.1094130458908571,-0.11769597253905444
4.4225,-0.10749025601543197,0.019543682911896718,0.12703393892732867,-0.11726209747138032,0.07817473164758687,0.048859207279741794,0.20520867057491554,0.22475235348681227,0.06840289019163852,-0.18566498766301884,-0.10749025601543197,-0.11726209747138032
4.425,-0.09816855637212932,0.006714285733007302,0.1048828421051366,-0.10214250475490959,0.057708317300445004,0.04702008318465742,0.21438482898143205,0.2381650200476667,0.07541235129616286,-0.17585086197428157,-0.09961716691033778,-0.1090850243826153
4.4275,-0.09669124584073598,-0.007165386538640046,0.08952585930209592,-0.09281258130335707,0.03909957734201773,0.050143628418036705,0.2128856268924078,0.25527081866273427,0.08340833505088904,-0.17765070413623005,-0.09573964933845734,-0.10758156527273299
4.43,-0.099829941964234,0.007746732005880309,0.10757667397011428,-0.10322278501872079,0.059678217438860204,0.048538642378493084,0.21878490463598313,0.2665069625432192,0.08977497714462643,-0.17140815172001467,-0.10014731917951479,-0.10478802359210859
4.4325,-0.10749025601543197,0.02931552436784508,0.13680578038327704,-0.11726209747138032,0.08794657310353524,0.048859207279741794,0.23452419494276064,0.2736115607665541,0.09771841455948359,-0.1465776218392254,-0.10749025601543197,-0.08794657310353524
4.435,-0.10161548895278893,0.03146494611977764,0.1330804350725666,-0.11129110936568393,0.08303596624335711,0.041895399710684476,0.2362084794839393,0.2862659220735136,0.11149497026700134,-0.1273754515483442,-0.0961786411482668,-0.08349941613659917
4.4375,-0.09127687351848877,0.024288793739634874,0.11556566725812359,-0.10156863275984748,0.07140520232786922,0.03682464934687561,0.2320508903817131,0.30809578438617863,0.13028841249725545,-0.13274811900295969,-0.07268247066383016,-0.09790776507252873
4.44,-0.08693572966546823,0.0176411594725404,0.10457688913800864,-0.09600052135025011,0.06707208092515604,0.04036612976783375,0.23670027833101148,0.3271985198600581,0.15449090790098063,-0.13415715589376903,-0.0705361740920178,-0.09207562220892859
4.4425,-0.08794657310353524,0.019543682911896718,0.10749025601543197,-0.09771841455948359,0.06840289019163852,0.039087365823793435,0.244296036398709,0.33224260950224427,0.16612130475112213,-0.10749025601543197,-0.07817473164758687,-0.06840289019163852
4.445,-0.09006399883264476,0.034910591385016926,0.12497459021766169,-0.1077904570752442,0.08410257964868663,0.031465530021070234,0.24589069476076636,0.3364725620196967,0.15760223609475438,-0.0808092179760764,-0.07126450156431463,-0.05931553344547548
4.4475,-0.0785949506577857,0.039360905735319876,0.11795585639310562,-0.09636987883662554,0.08474747785707294,0.027611643942913204,0.23799778426615179,0.35664396016987976,0.16187253470117635,-0.08164324496365824,-0.06447530890442933,-0.05503432734780213
4.45,-0.06485503078215729,0.022691187543557437,0.08754621832571471,-0.07019772999102783,0.0585174145844297,0.030483527832001707,0.23558030972744892,0.375735089199761,0.18267897330907923,-0.08792672880350594,-0.05345392839386436,-0.04658338841433693
4.4525,-0.05863104873569016,0.009771841455948359,0.06840289019163852,-0.05863104873569016,0.039087365823793435,0.02931552436784508,0.25406787785465734,0.381101816781986,0.19543682911896718,-0.06840289019163852,-0.039087365823793435,-0.048859207279741794
4.455,-0.05063010071612613,0.015106900932342062,0.0657370016484682,-0.05774181371430231,0.043644340023804816,0.021425726093286586,0.27803379440121917,0.38612809137285536,0.2020521619436188,-0.042060123268983535,-0.04523642320423218,-0.051435194881602794
4.4575,-0.04843455958603506,0.027178563477765316,0.0756131230638004,-0.06038980810948429,0.057895838139208386,0.018762026137993836,0.2866718759397836,0.40550679053781713,0.21291577938299894,-0.04267002178102942,-0.049236306149243035,-0.03942013190297731
4.46,-0.047776579847318826,0.02856197244802211,0.07633855229534094,-0.0560005655493535,0.055795595460686645,0.019009637310629886,0.2801083891055435,0.4430668257708312,0.23172588749122164,-0.048492838965319134,-0.032406139442868326,-0.025432672301258293
4.4625,-0.039087365823793435,0.02931552436784508,0.06840289019163852,-0.048859207279741794,0.048859207279741794,0.009771841455948359,0.2736115607665541,0.4690483898855213,0.25406787785465734,-0.02931552436784508,-0.019543682911896718,-0.019543682911896718
4.465,-0.025611032928652584,0.03766455867366322,0.06327559160231581,-0.043784172352801944,0.05046947303350249,-0.005368225064310107,0.2786134127870201,0.46183846625923475,0.2696581325936726,-0.004542193851943866,-0.019305905748619075,-0.019193838161695544
4.4675,-0.006840833956864797,0.03876016096264802,0.04560099491951282,-0.026310334864979575,0.041829457855132965,-0.016400204015629843,0.2937885447790225,0.4621328113186911,0.2791041764051523,0.002551618421990955,-0.017193753165017325,-0.01815051903948352
4.47,-0.0006165108869677424,0.04018503219664824,0.040801543083615985,-0.020915810411274945,0.0413298387760478,-0.019154492944907633,0.3050857540626041,0.48884855704383445,0.2848742510345221,-0.0014712614284652058,-0.00464459959628137,-0.002616511784281638
4.4725,-0.009771841455948359,0.039087365823793435,0.048859207279741794,-0.02931552436784508,0.048859207279741794,-0.009771841455948357,0.30292708513439914,0.5179075971652631,0.2931552436784508,1.1890453058812558e-19,0.009771841455948359,0.019543682911896718
4.475,0.000488685664556265,0.029244873334355607,0.028756187669799343,-0.010473756124987472,0.03481150351729947,-0.005395811606599885,0.2939617361659014,0.5344509314750024,0.3074478190925164,0.013516936607489488,0.017393453408731836,0.022313136287431673
4.4775,0.02855256139606084,0.03753760514599162,0.008985043749930777,0.015689811278217457,0.025433825743964755,-0.02496652951987026,0.2976525676167288,0.5396668942289992,0.32143526570713016,0.030709322128852183,0.02455664067953917,0.015448287407621443
4.48,0.040323860824967896,0.05237896756599589,0.012055106741027985,0.017984532762046798,0.03172645141174922,-0.04299184421716778,0.32170497696484535,0.5538632494298799,0.3386295747075416,0.041965718615727246,0.03052366665712653,0.025060547361370256
4.4825,0.039087365823793435,0.05863104873569016,0.019543682911896718,0.009771841455948359,0.039087365823793435,-0.048859207279741794,0.3420144509581926,0.5863104873569016,0.36155813387008934,0.048859207279741794,0.02931552436784508,0.048859207279741794
4.485,0.05126942744774356,0.07385067569727854,0.022581248249534978,0.01325278597796675,0.04850917070324565,-0.0633581464638097,0.34232192212015905,0.6167655320301494,0.37717331593895265,0.06185471536396829,0.03356871981412431,0.0663106009154336
4.4875,0.07166487852526052,0.07800711563970346,0.0063422371144429435,0.035960263624563386,0.041610615119711786,-0.07210111542068882,0.3444009151620952,0.6370951144229535,0.38868506046485957,0.080848764494173,0.054281451241377295,0.06832818361552585
4.49,0.07943533330722917,0.06333484706497863,-0.01610048624225054,0.0520417883704468,0.02454061891702184,-0.06618777308473918,0.35499998776182995,0.6465277035284654,0.4068341300369996,0.08859161329774441,0.07211746216014275,0.06979992569976157
4.4925,0.08794657310353524,0.05863104873569016,-0.029315524367845083,0.05863104873569016,0.019543682911896718,-0.06840289019163852,0.36155813387008934,0.6547133775485401,0.4201891826057794,0.08794657310353524,0.06840289019163852,0.07817473164758687
4.495,0.10432190347332818,0.05972311810232335,-0.04459878537100484,0.07400638485923737,0.013183037786005148,-0.07685559893040898,0.3677830583327675,0.6744059604845063,0.4193463361184474,0.09997823184852393,0.0647426544001872,0.08580985913674995
4.4975,0.10766267661189168,0.056038784710968625,-0.05162389190092305,0.07993549289530905,0.0060001768749277165,-0.0777657915526235,0.3770086259927349,0.7022888304587673,0.4282465476328304,0.12300876038764863,0.07942084081601222,0.08987228245361528
4.5,0.10975387384379294,0.06259508937709624,-0.04715878446669669,0.07841516834228916,0.013579530920162506,-0.08035426395843746,0.38222184787073055,0.732927185943568,0.4623926274170164,0.1423043549259465,0.08981841906409327,0.08604969854733716
4.5025,0.12703393892732867,0.07817473164758687,-0.048859207279741794,0.08794657310353524,0.019543682911896718,-0.09771841455948359,0.39087365823793435,0.762203633563972,0.49836391425336635,0.15634946329517374,0.09771841455948359,0.08794657310353524
4.505,0.14829644896273286,0.08046281644845785,-0.06783363251427499,0.10778447690871344,0.0062336783393408,-0.11474111016313646,0.40577399465444747,0.7831348005274061,0.5143700934577891,0.17004147737301956,0.11997119952006786,0.10284767233168111
